fecha,dia,tempMedia,tempMax,horMinTempMax,tempMin,horMinTempMin,humedadMedia,humedadMax,horMinHumMax,humedadMin,horMinHumMin,velViento,dirViento,velVientoMax,horMinVelMax,dirVientoVelMax,radiacion,precipitacion,bateria,fechaUtlMod
2022-01-01,1,10.97,20.31,16:24,4.659,07:34,86.7,100.0,08:24,53.16,16:24,0.698,202.2,3.577,11:30,280.2,9.87,0.2,12.73,2022-01-03T07:45:00.000+0100
2022-01-02,2,10.1,19.78,15:30,4.192,07:28,87.6,100.0,06:42,51.49,15:58,0.662,165.7,2.96,13:42,328.9,9.52,0.2,12.71,2022-01-04T07:45:00.000+0100
2022-01-03,3,11.26,21.57,16:06,3.529,07:26,79.8,100.0,08:18,38.8,14:50,0.681,163.9,2.871,11:48,157.0,10.09,0.2,12.73,2022-01-05T07:45:00.000+0100
2022-01-04,4,12.78,19.79,13:04,7.33,23:08,84.4,100.0,04:42,61.19,15:14,1.917,213.7,9.72,14:08,323.7,5.936,0.6,12.75,2022-01-06T07:45:00.000+0100
2022-01-05,5,10.72,16.18,15:02,4.927,06:12,80.1,96.0,08:06,53.84,13:38,1.51,211.5,5.292,23:35,247.1,8.93,2.6,12.74,2022-01-07T07:45:00.000+0100
2022-01-06,6,10.07,15.58,15:50,3.926,07:52,83.6,98.0,08:04,55.11,16:08,1.671,36.02,6.556,12:55,23.91,8.98,0.4,12.69,2022-01-08T07:45:00.000+0100
2022-01-07,7,8.32,16.45,15:24,2.26,06:54,79.6,98.8,06:04,45.09,15:26,2.01,33.9,7.6,15:35,32.82,10.76,0.0,12.61,2022-01-09T07:45:00.000+0100
2022-01-08,8,8.73,17.72,14:46,2.126,06:46,72.9,93.7,07:40,39.35,16:22,1.87,45.31,6.586,10:31,73.9,11.35,0.0,12.73,2022-01-10T07:45:00.000+0100
2022-01-09,9,6.625,15.78,14:02,-1.271,07:46,76.7,95.8,07:54,44.69,16:54,0.77,173.9,4.322,13:25,35.1,10.74,0.0,12.68,2022-01-11T07:45:00.000+0100
2022-01-10,10,9.42,17.58,13:48,2.461,05:30,81.4,94.8,06:20,59.85,13:50,1.753,21.09,7.5,14:13,25.42,10.47,0.0,12.74,2022-01-12T07:45:00.000+0100
2022-01-11,11,13.16,21.64,16:30,7.06,00:44,73.0,93.6,03:30,43.21,14:26,1.942,22.72,6.448,07:46,24.49,10.74,0.2,12.83,2022-01-13T07:45:00.000+0100
2022-01-12,12,10.38,19.78,13:56,2.728,23:50,74.2,96.3,07:00,43.95,13:58,0.971,46.19,4.488,16:08,143.1,9.44,0.0,12.81,2022-01-14T07:45:00.000+0100
2022-01-13,13,8.55,18.78,14:26,0.657,02:58,67.4,90.3,03:20,38.54,14:26,1.018,102.0,7.14,15:02,143.4,10.95,0.0,12.67,2022-01-15T07:45:00.000+0100
2022-01-14,14,9.48,18.52,12:58,1.324,02:04,68.76,88.9,06:36,38.68,14:30,1.175,67.81,4.684,13:49,0.0,10.22,0.0,12.74,2022-01-16T07:45:00.000+0100
2022-01-15,15,9.59,17.85,14:08,0.326,05:54,73.0,93.4,06:36,47.16,13:50,0.848,61.95,3.91,13:53,65.83,9.37,0.0,12.74,2022-01-17T07:45:00.000+0100
2022-01-16,16,10.21,18.58,14:38,4.459,07:54,70.5,91.7,08:16,41.48,14:52,1.525,22.69,5.233,16:03,40.41,10.95,0.0,12.73,2022-01-18T07:45:00.000+0100
2022-01-17,17,8.61,18.72,15:58,1.257,07:00,71.2,89.8,07:50,39.95,15:56,1.218,5.756,6.047,14:00,354.5,11.44,0.0,12.76,2022-01-19T07:45:00.000+0100
2022-01-18,18,8.12,17.92,14:46,0.262,07:02,72.7,93.8,07:38,40.95,15:50,1.145,19.56,4.498,14:21,10.43,11.35,0.0,12.75,2022-01-20T07:45:00.000+0100
2022-01-19,19,7.85,17.11,15:38,-0.409,08:02,72.9,92.8,06:30,44.22,14:46,0.978,1.93,3.891,11:35,17.74,11.31,0.0,12.61,2022-01-21T07:45:00.000+0100
2022-01-20,20,7.19,17.85,15:22,-1.405,07:14,69.42,91.4,06:34,39.08,16:48,1.203,54.52,6.252,14:13,14.99,11.5,0.0,12.67,2022-01-22T07:45:00.000+0100
2022-01-21,21,7.55,17.85,15:46,-0.603,07:12,70.5,92.4,05:34,39.21,14:40,0.983,33.38,4.704,16:29,11.38,11.3,0.0,12.72,2022-01-23T07:45:00.000+0100
2022-01-22,22,9.02,19.64,14:58,-0.141,06:42,67.16,91.9,07:44,33.33,14:58,1.352,55.33,5.615,16:22,161.0,11.57,0.0,12.72,2022-01-24T07:45:00.000+0100
2022-01-23,23,10.83,19.79,13:22,1.792,04:20,64.84,83.7,04:36,43.89,15:38,1.653,51.48,7.39,12:49,152.6,10.1,0.0,12.73,2022-01-25T07:45:00.000+0100
2022-01-24,24,11.42,16.05,14:40,7.86,06:40,78.5,90.6,20:04,54.71,14:34,0.955,12.56,3.655,12:07,344.8,4.449,0.4,12.81,2022-01-26T07:45:00.000+0100
2022-01-25,25,12.23,18.25,13:34,7.13,03:38,68.19,91.9,04:26,46.83,16:30,1.923,53.15,6.831,16:30,100.4,6.494,0.0,12.49,2022-01-27T07:45:00.000+0100
2022-01-26,26,12.63,18.38,12:00,5.388,02:32,66.74,83.1,07:40,48.83,12:52,2.487,55.31,9.22,12:40,84.7,7.45,0.0,12.63,2022-01-28T07:45:00.000+0100
2022-01-27,27,12.04,19.79,11:56,4.392,03:36,62.61,87.6,04:24,43.09,15:16,1.74,83.2,6.517,10:14,63.48,8.73,0.0,12.56,2022-01-29T07:45:00.000+0100
2022-01-28,28,10.7,21.37,14:46,1.195,07:32,59.51,87.7,07:06,30.85,15:48,0.999,103.4,5.39,17:22,71.8,12.81,0.0,12.74,2022-01-30T07:45:00.000+0100
2022-01-29,29,12.96,22.44,15:12,4.652,01:14,50.85,76.5,04:24,23.64,15:10,1.43,69.12,4.557,17:20,81.7,12.05,0.0,12.62,2022-01-31T07:45:00.000+0100
2022-01-30,30,11.14,22.1,14:34,3.129,04:48,49.09,74.0,07:52,18.83,14:34,0.719,233.8,4.106,13:07,336.5,10.93,0.0,12.68,2022-02-01T07:45:00.000+0100
2022-01-31,31,10.82,22.77,15:38,2.26,07:30,51.03,76.4,07:40,20.23,16:16,1.211,60.75,5.841,13:47,2.181,12.38,0.0,12.48,2022-02-02T07:45:00.000+0100
2022-02-01,32,9.64,19.99,14:20,0.0,07:22,52.36,80.3,07:36,26.92,15:08,2.238,49.2,8.48,11:27,23.82,14.21,0.0,12.68,2022-02-03T07:45:00.000+0100
2022-02-02,33,12.4,24.31,15:26,3.33,00:24,52.38,77.6,00:48,23.97,15:36,1.453,36.43,4.537,11:16,1.328,14.23,0.0,12.66,2022-02-04T07:45:00.000+0100
2022-02-03,34,12.18,23.11,14:56,1.324,07:06,55.51,80.4,07:16,26.84,15:18,0.716,191.2,3.998,15:47,284.6,13.46,0.0,12.58,2022-02-05T07:45:00.000+0100
2022-02-04,35,12.23,16.91,16:08,5.521,07:34,68.85,92.1,00:00,53.58,18:24,0.617,253.0,2.911,12:07,315.3,5.303,0.6,12.71,2022-02-06T07:45:00.000+0100
2022-02-05,36,12.33,20.3,15:12,6.725,07:40,75.9,97.8,08:16,40.27,15:16,0.82,167.8,4.145,16:20,253.1,11.28,0.0,12.75,2022-02-07T07:45:00.000+0100
2022-02-06,37,11.58,21.3,15:22,2.461,07:04,69.28,92.4,06:50,41.14,15:12,0.956,45.31,4.361,16:24,14.13,12.36,0.0,12.62,2022-02-08T07:45:00.000+0100
2022-02-07,38,12.78,23.04,14:44,4.129,04:42,65.45,91.9,06:42,32.85,16:28,1.965,41.64,8.12,12:19,25.33,14.06,0.0,12.77,2022-02-09T07:45:00.000+0100
2022-02-08,39,11.84,23.31,14:32,1.458,07:04,60.82,85.5,06:50,31.85,14:26,1.342,133.8,6.115,17:21,155.3,14.32,0.0,12.76,2022-02-10T07:45:00.000+0100
2022-02-09,40,11.36,21.17,16:26,1.926,07:04,61.19,85.5,06:12,35.13,16:26,0.761,341.3,3.91,14:11,310.6,14.63,0.0,12.74,2022-02-11T07:45:00.000+0100
2022-02-10,41,11.12,22.3,15:18,1.057,07:34,62.26,86.1,05:16,34.52,16:08,1.001,61.1,5.018,14:55,2.845,14.25,0.0,12.65,2022-02-12T07:45:00.000+0100
2022-02-11,42,13.7,22.44,15:48,6.524,06:50,62.24,80.9,20:40,30.52,16:22,0.899,180.4,4.645,13:31,1.992,13.66,0.0,12.72,2022-02-13T07:45:00.000+0100
2022-02-12,43,12.78,20.52,13:38,4.659,05:58,69.78,90.4,07:40,46.54,14:42,0.939,32.05,4.371,13:26,336.6,12.57,0.0,12.67,2022-02-14T07:45:00.000+0100
2022-02-13,44,13.67,21.57,14:14,5.455,07:44,68.74,88.8,05:10,41.48,16:36,1.287,181.2,5.253,17:15,241.1,13.49,0.0,12.58,2022-02-15T07:45:00.000+0100
2022-02-14,45,12.92,19.78,16:08,4.265,23:12,64.15,96.4,07:58,29.12,16:28,1.686,295.4,6.85,16:09,324.0,14.33,0.6,12.8,2022-02-16T07:45:00.000+0100
2022-02-15,46,9.58,20.24,15:12,-0.268,06:48,54.49,83.3,07:44,23.85,13:44,1.411,58.09,6.115,11:45,9.11,16.24,0.0,12.68,2022-02-17T07:45:00.000+0100
2022-02-16,47,10.87,20.64,15:36,0.594,07:18,55.58,84.9,23:54,32.52,15:04,1.432,345.6,7.12,14:16,317.8,15.44,0.0,12.67,2022-02-18T07:45:00.000+0100
2022-02-17,48,13.57,23.84,16:16,4.265,07:32,63.81,85.5,03:14,34.19,16:16,1.835,16.95,7.52,13:02,5.976,16.37,0.0,12.64,2022-02-19T07:45:00.000+0100
2022-02-18,49,12.62,21.19,12:32,3.263,07:10,71.4,90.2,06:12,50.23,12:32,1.277,194.2,6.36,14:04,205.5,15.02,0.0,12.76,2022-02-20T07:45:00.000+0100
2022-02-19,50,14.14,20.7,15:50,7.86,00:48,69.54,89.8,01:16,45.08,15:56,1.038,190.7,5.272,15:50,301.2,13.92,0.0,12.82,2022-02-21T07:45:00.000+0100
2022-02-20,51,13.45,22.5,15:10,5.856,07:08,67.24,91.0,07:30,40.2,16:08,1.146,77.6,6.791,15:27,55.95,10.64,0.0,12.73,2022-02-22T07:45:00.000+0100
2022-02-21,52,14.07,24.77,15:44,4.466,03:58,53.36,86.8,07:32,21.3,17:16,2.011,39.59,6.615,12:20,11.38,17.14,0.0,12.73,2022-02-23T07:45:00.000+0100
2022-02-22,53,15.4,27.63,15:38,3.794,05:18,42.63,69.94,06:40,18.49,15:50,1.186,90.5,4.645,08:48,30.94,17.45,0.0,12.74,2022-02-24T07:45:00.000+0100
2022-02-23,54,14.47,25.91,14:52,4.265,07:14,42.79,66.86,06:48,16.76,14:28,1.15,108.4,6.125,13:49,152.3,16.22,0.0,12.57,2022-02-25T07:45:00.000+0100
2022-02-24,55,15.31,22.7,13:06,8.66,01:26,50.14,69.23,23:24,28.45,15:02,1.262,135.5,7.08,16:16,92.7,9.88,0.0,12.8,2022-02-26T07:45:00.000+0100
2022-02-25,56,15.15,21.58,14:44,9.26,23:54,67.1,92.2,00:00,44.75,14:40,1.385,48.29,5.615,16:59,138.1,9.11,1.0,12.78,2022-02-27T07:45:00.000+0100
2022-02-26,57,14.18,20.44,13:26,7.53,01:58,79.6,98.6,05:24,53.77,13:12,1.041,289.1,4.224,15:04,303.2,8.73,3.6,12.75,2022-02-28T07:45:00.000+0100
2022-02-27,58,15.46,21.77,15:42,9.4,23:58,74.3,91.5,06:34,46.68,14:58,0.928,279.4,4.596,13:56,326.8,10.01,0.0,12.75,2022-03-01T07:45:00.000+0100
2022-02-28,59,13.67,22.1,15:42,6.992,02:50,71.9,97.8,07:24,42.94,17:10,0.818,266.8,4.871,12:20,301.3,14.01,0.0,12.79,2022-03-02T07:45:00.000+0100
2022-03-01,60,13.72,23.04,15:38,3.597,07:08,58.49,90.1,07:22,25.58,16:38,1.189,106.3,5.38,10:49,5.312,17.37,0.0,12.78,2022-03-03T07:45:00.000+0100
2022-03-02,61,14.33,23.04,14:18,4.932,06:34,63.31,84.5,23:50,36.46,15:54,1.223,212.9,6.096,15:26,294.7,17.71,0.0,12.77,2022-03-04T07:45:00.000+0100
2022-03-03,62,12.5,20.12,11:42,6.858,04:54,70.8,94.8,15:32,31.6,12:02,2.069,215.3,8.09,16:47,301.2,11.24,5.6,12.77,2022-03-05T07:45:00.000+0100
2022-03-04,63,12.27,20.12,15:26,6.123,23:34,61.74,83.4,23:38,34.6,16:08,2.511,308.4,8.53,15:21,1.707,16.95,0.0,12.77,2022-03-06T07:45:00.000+0100
2022-03-05,64,10.64,19.12,14:04,5.001,03:02,68.26,91.1,05:36,34.67,15:12,1.106,184.1,6.635,16:02,157.7,14.17,0.0,12.55,2022-03-07T07:45:00.000+0100
2022-03-06,65,11.23,20.04,15:30,1.591,05:50,65.08,92.7,06:00,28.72,15:48,1.2,349.3,5.596,12:07,354.4,16.72,0.0,12.74,2022-03-08T07:45:00.000+0100
2022-03-07,66,13.59,19.19,12:22,7.73,02:46,58.63,85.6,03:06,36.94,17:10,2.232,186.7,7.17,10:08,176.9,15.53,0.0,12.84,2022-03-09T07:45:00.000+0100
2022-03-08,67,11.69,16.72,16:34,6.791,01:04,82.3,99.6,23:56,61.63,00:18,0.993,162.8,4.263,16:57,143.2,6.903,2.8,12.79,2022-03-10T07:45:00.000+0100
2022-03-09,68,13.32,21.64,14:40,4.188,06:38,77.7,100.0,07:06,42.27,15:08,1.081,197.6,4.273,13:17,174.8,16.38,0.4,12.75,2022-03-11T07:45:00.000+0100
2022-03-10,69,14.5,21.64,14:22,7.13,06:14,72.3,93.4,03:24,44.41,13:20,1.062,188.8,4.998,12:41,170.3,14.28,0.0,12.67,2022-03-12T07:45:00.000+0100
2022-03-11,70,13.84,17.79,10:48,10.2,23:46,88.5,100.0,16:16,65.47,10:52,2.09,184.2,8.54,11:34,207.5,3.527,28.4,12.82,2022-03-13T07:45:00.000+0100
2022-03-12,71,13.02,18.52,14:34,7.73,07:28,86.3,100.0,08:34,51.17,14:40,1.139,212.5,4.567,16:46,197.5,13.71,1.6,12.72,2022-03-14T07:45:00.000+0100
2022-03-13,72,15.29,19.45,16:06,11.72,06:52,79.2,100.0,05:44,43.89,15:58,1.523,32.75,7.9,23:49,132.2,14.05,6.8,12.86,2022-03-15T07:45:00.000+0100
2022-03-14,73,12.55,15.33,14:44,10.59,05:42,84.7,100.0,06:24,64.22,16:08,2.151,65.26,9.78,07:29,92.3,5.626,24.6,12.82,2022-03-16T07:45:00.000+0100
2022-03-15,74,12.62,16.52,16:58,10.85,22:36,91.3,98.8,02:32,74.0,16:56,1.05,207.8,4.929,18:38,182.3,5.408,8.0,12.77,2022-03-17T07:45:00.000+0100
2022-03-16,75,12.82,15.06,16:10,10.46,01:38,94.6,100.0,05:38,81.1,15:12,0.638,223.4,2.871,18:45,310.6,4.2,11.4,12.72,2022-03-18T07:45:00.000+0100
2022-03-17,76,14.9,18.85,14:40,11.65,05:52,81.7,100.0,01:12,56.45,14:00,2.388,15.7,9.04,13:33,34.05,8.28,0.2,12.73,2022-03-19T07:45:00.000+0100
2022-03-18,77,13.87,19.45,13:24,7.79,06:52,78.1,96.6,07:28,47.23,14:06,1.806,53.38,6.164,15:41,139.9,12.54,0.0,12.54,2022-03-20T07:45:00.000+0100
2022-03-19,78,14.26,21.72,15:18,7.66,06:22,75.0,100.0,06:56,43.55,14:28,1.323,100.6,7.59,15:00,148.0,15.11,0.0,12.82,2022-03-21T07:45:00.000+0100
2022-03-20,79,15.48,21.78,12:24,10.06,03:54,67.83,89.1,23:42,45.02,11:24,3.086,120.3,10.99,15:43,133.5,10.73,2.2,12.84,2022-03-22T07:45:00.000+0100
2022-03-21,80,15.38,19.12,12:32,12.52,01:12,81.5,95.2,21:58,61.99,13:30,2.812,168.3,8.75,12:53,176.1,14.47,1.8,12.8,2022-03-23T15:30:00.000+0100
2022-03-22,81,15.38,19.19,15:06,12.26,02:00,83.2,99.6,04:40,59.19,12:44,0.979,114.0,5.86,13:43,116.4,9.15,2.4,12.69,2022-03-24T15:30:00.000+0100
2022-03-23,82,15.53,19.92,14:32,12.99,05:46,84.2,99.0,22:50,60.32,15:40,2.652,74.3,8.9,14:40,15.37,10.36,12.6,12.85,2022-03-25T07:45:00.000+0100
2022-03-24,83,13.07,15.06,15:02,11.52,03:40,94.2,100.0,23:48,79.2,15:48,1.282,57.94,4.322,14:14,336.9,4.918,20.4,12.78,2022-03-26T07:45:00.000+0100
2022-03-25,84,14.4,18.65,13:42,10.19,06:26,81.0,100.0,00:08,50.1,13:36,1.439,78.9,6.331,03:31,152.9,9.76,2.0,12.73,2022-03-27T07:45:00.000+0200
2022-03-26,85,14.53,20.7,15:18,9.53,06:44,77.6,96.4,07:30,44.27,15:20,1.063,83.7,3.9,00:25,6.168,12.38,0.0,12.75,2022-03-28T07:45:00.000+0200
2022-03-27,86,15.91,22.97,15:16,9.06,04:36,69.41,96.6,05:24,43.14,13:44,1.875,108.2,7.07,15:34,149.2,13.91,0.0,12.71,2022-03-29T07:45:00.000+0200
2022-03-28,87,16.52,21.06,15:12,10.86,06:30,66.89,90.1,05:48,43.49,11:42,1.54,154.3,6.292,23:03,152.9,9.36,0.0,12.55,2022-03-30T07:45:00.000+0200
2022-03-29,88,15.63,20.78,12:58,13.06,05:34,83.6,100.0,15:46,56.31,12:54,1.341,142.1,6.674,00:02,135.8,7.26,22.2,12.84,2022-03-31T07:45:00.000+0200
2022-03-30,89,15.81,21.12,15:52,11.79,06:30,74.4,100.0,03:10,41.68,16:30,1.951,261.7,6.458,14:48,291.3,16.04,3.8,12.84,2022-04-01T07:45:00.000+0200
2022-03-31,90,15.49,20.72,14:56,11.26,01:06,71.0,94.0,09:54,44.02,15:04,2.288,253.6,8.72,10:25,311.3,13.93,4.0,12.84,2022-04-02T07:45:00.000+0200
2022-04-01,91,13.88,20.79,15:40,8.33,06:16,72.5,93.6,06:34,37.54,15:50,1.432,245.9,6.37,15:47,307.6,21.62,0.0,12.78,2022-04-03T07:45:00.000+0200
