date,volume_t-1,volume_t-2,volume_t-3,volume_t-4,low_t-1,volume
2013-03-08,3256301,2414186,2996908,3289188,43.02,3256301
2013-03-11,5472837,3256301,2414186,2996908,41.73,5472837
2013-03-12,3767613,5472837,3256301,2414186,42.59,3767613
2013-03-13,2241086,3767613,5472837,3256301,42.4,2241086
2013-03-14,2840603,2241086,3767613,5472837,43.0,2840603
2013-03-15,2579690,2840603,2241086,3767613,42.88,2579690
2013-03-18,1847766,2579690,2840603,2241086,42.18,1847766
2013-03-19,6246443,1847766,2579690,2840603,41.59,6246443
2013-03-20,3240314,6246443,1847766,2579690,42.22,3240314
2013-03-21,4409084,3240314,6246443,1847766,41.63,4409084
2013-03-22,5425027,4409084,3240314,6246443,40.91,5425027
2013-03-25,2797510,5425027,4409084,3240314,40.79,2797510
2013-03-26,2513554,2797510,5425027,4409084,41.32,2513554
2013-03-27,3369968,2513554,2797510,5425027,41.21,3369968
2013-03-28,2147900,3369968,2513554,2797510,41.4995,2147900
2013-04-01,2541331,2147900,3369968,2513554,40.79,2541331
2013-04-02,2354390,2541331,2147900,3369968,40.59,2354390
2013-04-03,5278950,2354390,2541331,2147900,40.32,5278950
2013-04-04,3918841,5278950,2354390,2541331,40.54,3918841
2013-04-05,4959134,3918841,5278950,2354390,40.67,4959134
2013-04-08,2395400,4959134,3918841,5278950,41.17,2395400
2013-04-09,1659420,2395400,4959134,3918841,41.53,1659420
2013-04-10,2169261,1659420,2395400,4959134,41.665,2169261
2013-04-11,5626492,2169261,1659420,2395400,42.3301,5626492
2013-04-12,6083564,5626492,2169261,1659420,43.43,6083564
2013-04-15,7750724,6083564,5626492,2169261,42.945,7750724
2013-04-16,4505330,7750724,6083564,5626492,42.84,4505330
2013-04-17,4492937,4505330,7750724,6083564,41.93,4492937
2013-04-18,3976804,4492937,4505330,7750724,41.4798,3976804
2013-04-19,3075803,3976804,4492937,4505330,41.65,3075803
2013-04-22,2340457,3075803,3976804,4492937,41.34,2340457
2013-04-23,3522419,2340457,3075803,3976804,42.13,3522419
2013-04-24,3020692,3522419,2340457,3075803,42.37,3020692
2013-04-25,2119838,3020692,3522419,2340457,42.66,2119838
2013-04-26,5283798,2119838,3020692,3522419,40.69,5283798
2013-04-29,2541961,5283798,2119838,3020692,41.05,2541961
2013-04-30,3451449,2541961,5283798,2119838,40.95,3451449
2013-05-01,2726213,3451449,2541961,5283798,41.26,2726213
2013-05-02,3437642,2726213,3451449,2541961,41.236,3437642
2013-05-03,4741565,3437642,2726213,3451449,41.54,4741565
2013-05-06,2819360,4741565,3437642,2726213,41.39,2819360
2013-05-07,3524022,2819360,4741565,3437642,41.9,3524022
2013-05-08,2119765,3524022,2819360,4741565,42.3,2119765
2013-05-09,3159293,2119765,3524022,2819360,42.63,3159293
2013-05-10,4662252,3159293,2119765,3524022,43.04,4662252
2013-05-13,4260335,4662252,3159293,2119765,42.72,4260335
2013-05-14,6075845,4260335,4662252,3159293,42.882,6075845
2013-05-15,10289000,6075845,4260335,4662252,44.89,10289000
2013-05-16,4890962,10289000,6075845,4260335,44.97,4890962
2013-05-17,3247851,4890962,10289000,6075845,44.99,3247851
2013-05-20,5698804,3247851,4890962,10289000,45.39,5698804
2013-05-21,4020941,5698804,3247851,4890962,46.21,4020941
2013-05-22,5421887,4020941,5698804,3247851,46.07,5421887
2013-05-23,3777408,5421887,4020941,5698804,45.195,3777408
2013-05-24,2225361,3777408,5421887,4020941,45.25,2225361
2013-05-28,4793962,2225361,3777408,5421887,46.09,4793962
2013-05-29,3621114,4793962,2225361,3777408,45.4,3621114
2013-05-30,3090824,3621114,4793962,2225361,46.01,3090824
2013-05-31,4609273,3090824,3621114,4793962,45.43,4609273
2013-06-03,3677473,4609273,3090824,3621114,45.04,3677473
2013-06-04,3364296,3677473,4609273,3090824,45.38,3364296
2013-06-05,2495073,3364296,3677473,4609273,44.5,2495073
2013-06-06,3781151,2495073,3364296,3677473,44.21,3781151
2013-06-07,2781171,3781151,2495073,3364296,44.94,2781171
2013-06-10,2730800,2781171,3781151,2495073,44.485,2730800
2013-06-11,3914328,2730800,2781171,3781151,44.0,3914328
2013-06-12,2730633,3914328,2730800,2781171,43.795,2730633
2013-06-13,2594941,2730633,3914328,2730800,43.66,2594941
2013-06-14,1677669,2594941,2730633,3914328,43.85,1677669
2013-06-17,2000122,1677669,2594941,2730633,44.185,2000122
2013-06-18,2522376,2000122,1677669,2594941,44.2701,2522376
2013-06-19,5805826,2522376,2000122,1677669,43.5,5805826
2013-06-20,6307980,5805826,2522376,2000122,41.85,6307980
2013-06-21,3656145,6307980,5805826,2522376,42.37,3656145
2013-06-24,2871453,3656145,6307980,5805826,42.07,2871453
2013-06-25,2939595,2871453,3656145,6307980,42.01,2939595
2013-06-26,3693707,2939595,2871453,3656145,42.28,3693707
2013-06-27,3447018,3693707,2939595,2871453,42.52,3447018
2013-06-28,5556673,3447018,3693707,2939595,42.73,5556673
2013-07-01,4283821,5556673,3447018,3693707,42.91,4283821
2013-07-02,2986405,4283821,5556673,3447018,42.95,2986405
2013-07-03,1940832,2986405,4283821,5556673,42.72,1940832
2013-07-05,2100873,1940832,2986405,4283821,43.4,2100873
2013-07-08,2572391,2100873,1940832,2986405,44.12,2572391
2013-07-09,3476214,2572391,2100873,1940832,44.34,3476214
2013-07-10,3277684,3476214,2572391,2100873,44.51,3277684
2013-07-11,2131803,3277684,3476214,2572391,45.43,2131803
2013-07-12,1978819,2131803,3277684,3476214,45.5838,1978819
2013-07-15,2433181,1978819,2131803,3277684,45.68,2433181
2013-07-16,2026749,2433181,1978819,2131803,45.775,2026749
2013-07-17,1196543,2026749,2433181,1978819,45.57,1196543
2013-07-18,1999719,1196543,2026749,2433181,45.55,1999719
2013-07-19,1179308,1999719,1196543,2026749,45.69,1179308
2013-07-22,1836733,1179308,1999719,1196543,46.1,1836733
2013-07-23,2934199,1836733,1179308,1999719,46.31,2934199
2013-07-24,1831121,2934199,1836733,1179308,46.495,1831121
2013-07-25,1420233,1831121,2934199,1836733,46.39,1420233
2013-07-26,3694988,1420233,1831121,2934199,45.4322,3694988
2013-07-29,1962142,3694988,1420233,1831121,44.98,1962142
2013-07-30,2791858,1962142,3694988,1420233,44.82,2791858
2013-07-31,2807402,2791858,1962142,3694988,44.66,2807402
2013-08-01,2745041,2807402,2791858,1962142,45.32,2745041
2013-08-02,2387817,2745041,2807402,2791858,45.9901,2387817
2013-08-05,1875418,2387817,2745041,2807402,45.8,1875418
2013-08-06,2280909,1875418,2387817,2745041,45.61,2280909
2013-08-07,1702122,2280909,1875418,2387817,45.62,1702122
2013-08-08,1702407,1702122,2280909,1875418,45.64,1702407
2013-08-09,1958449,1702407,1702122,2280909,45.81,1958449
2013-08-12,1247241,1958449,1702407,1702122,45.72,1247241
2013-08-13,2078213,1247241,1958449,1702407,46.24,2078213
2013-08-14,1989871,2078213,1247241,1958449,46.37,1989871
2013-08-15,6708341,1989871,2078213,1247241,46.85,6708341
2013-08-16,3624694,6708341,1989871,2078213,46.52,3624694
2013-08-19,1727559,3624694,6708341,1989871,46.42,1727559
2013-08-20,2294328,1727559,3624694,6708341,46.17,2294328
2013-08-21,1949054,2294328,1727559,3624694,46.64,1949054
2013-08-22,3147986,1949054,2294328,1727559,46.8,3147986
2013-08-23,1702511,3147986,1949054,2294328,47.54,1702511
2013-08-26,2012701,1702511,3147986,1949054,47.39,2012701
2013-08-27,2138064,2012701,1702511,3147986,46.8,2138064
2013-08-28,1590425,2138064,2012701,1702511,46.51,1590425
2013-08-29,1900662,1590425,2138064,2012701,46.42,1900662
2013-08-30,1358573,1900662,1590425,2138064,46.37,1358573
2013-09-03,1565632,1358573,1900662,1590425,46.615,1565632
2013-09-04,2522043,1565632,1358573,1900662,46.74,2522043
2013-09-05,1313188,2522043,1565632,1358573,47.58,1313188
2013-09-06,1332857,1313188,2522043,1565632,47.13,1332857
2013-09-09,1668867,1332857,1313188,2522043,47.29,1668867
2013-09-10,1821283,1668867,1332857,1313188,48.04,1821283
2013-09-11,1783424,1821283,1668867,1332857,48.22,1783424
2013-09-12,1468485,1783424,1821283,1668867,48.49,1468485
2013-09-13,2141143,1468485,1783424,1821283,48.23,2141143
2013-09-16,1861513,2141143,1468485,1783424,48.58,1861513
2013-09-17,1578387,1861513,2141143,1468485,48.62,1578387
2013-09-18,2044234,1578387,1861513,2141143,48.29,2044234
2013-09-19,18146408,2044234,1578387,1861513,50.749,18146408
2013-09-20,10692052,18146408,2044234,1578387,50.98,10692052
2013-09-23,2716907,10692052,18146408,2044234,51.38,2716907
2013-09-24,2185721,2716907,10692052,18146408,51.2,2185721
2013-09-25,2865074,2185721,2716907,10692052,51.44,2865074
2013-09-26,2680307,2865074,2185721,2716907,51.46,2680307
2013-09-27,2110103,2680307,2865074,2185721,51.4,2110103
2013-09-30,2650001,2110103,2680307,2865074,50.75,2650001
2013-10-01,2997047,2650001,2110103,2680307,50.7,2997047
2013-10-02,2020794,2997047,2650001,2110103,51.15,2020794
2013-10-03,1878510,2020794,2997047,2650001,50.91,1878510
2013-10-04,1867889,1878510,2020794,2997047,51.07,1867889
2013-10-07,1382107,1867889,1878510,2020794,51.07,1382107
2013-10-08,2415258,1382107,1867889,1878510,49.89,2415258
2013-10-09,2430595,2415258,1382107,1867889,49.39,2430595
2013-10-10,2426300,2430595,2415258,1382107,50.29,2426300
2013-10-11,1500903,2426300,2430595,2415258,50.66,1500903
2013-10-14,2110504,1500903,2426300,2430595,50.51,2110504
2013-10-15,1961896,2110504,1500903,2426300,50.6,1961896
2013-10-16,2450818,1961896,2110504,1500903,50.94,2450818
2013-10-17,3548418,2450818,1961896,2110504,51.13,3548418
2013-10-18,2880870,3548418,2450818,1961896,52.63,2880870
2013-10-21,2556379,2880870,3548418,2450818,51.9,2556379
2013-10-22,4280543,2556379,2880870,3548418,50.84,4280543
2013-10-23,2348591,4280543,2556379,2880870,50.3,2348591
2013-10-24,1785894,2348591,4280543,2556379,50.67,1785894
2013-10-25,2398266,1785894,2348591,4280543,51.09,2398266
2013-10-28,1778672,2398266,1785894,2348591,51.12,1778672
2013-10-29,1193955,1778672,2398266,1785894,51.23,1193955
2013-10-30,1360046,1193955,1778672,2398266,50.86,1360046
2013-10-31,1895510,1360046,1193955,1778672,50.45,1895510
2013-11-01,1931035,1895510,1360046,1193955,50.84,1931035
2013-11-04,1409928,1931035,1895510,1360046,50.95,1409928
2013-11-05,1578131,1409928,1931035,1895510,50.854,1578131
2013-11-06,1432940,1578131,1409928,1931035,50.8,1432940
2013-11-07,3548823,1432940,1578131,1409928,49.84,3548823
2013-11-08,1860654,3548823,1432940,1578131,50.01,1860654
2013-11-11,1984482,1860654,3548823,1432940,50.518,1984482
2013-11-12,2357218,1984482,1860654,3548823,50.76,2357218
2013-11-13,2110086,2357218,1984482,1860654,50.66,2110086
2013-11-14,2825818,2110086,2357218,1984482,50.36,2825818
2013-11-15,11014343,2825818,2110086,2357218,53.6902,11014343
2013-11-18,4131521,11014343,2825818,2110086,53.67,4131521
2013-11-19,2473023,4131521,11014343,2825818,53.55,2473023
2013-11-20,2321500,2473023,4131521,11014343,53.465,2321500
2013-11-21,2417644,2321500,2473023,4131521,53.7,2417644
2013-11-22,1910762,2417644,2321500,2473023,53.75,1910762
2013-11-25,1750170,1910762,2417644,2321500,53.02,1750170
2013-11-26,3196344,1750170,1910762,2417644,53.23,3196344
2013-11-27,1189764,3196344,1750170,1910762,53.64,1189764
2013-11-29,870409,1189764,3196344,1750170,53.46,870409
2013-12-02,1459197,870409,1189764,3196344,53.11,1459197
2013-12-03,2478051,1459197,870409,1189764,52.56,2478051
2013-12-04,2415795,2478051,1459197,870409,52.72,2415795
2013-12-05,1810391,2415795,2478051,1459197,53.115,1810391
2013-12-06,3053347,1810391,2415795,2478051,53.76,3053347
2013-12-09,2118503,3053347,1810391,2415795,54.74,2118503
2013-12-10,2326895,2118503,3053347,1810391,54.63,2326895
2013-12-11,2349926,2326895,2118503,3053347,54.68,2349926
2013-12-12,2714297,2349926,2326895,2118503,54.3,2714297
2013-12-13,2022610,2714297,2349926,2326895,54.9,2022610
2013-12-16,1685454,2022610,2714297,2349926,55.07,1685454
2013-12-17,3209227,1685454,2022610,2714297,55.81,3209227
2013-12-18,4136283,3209227,1685454,2022610,56.37,4136283
2013-12-19,1893211,4136283,3209227,1685454,57.07,1893211
2013-12-20,2954031,1893211,4136283,3209227,56.91,2954031
2013-12-23,1578464,2954031,1893211,4136283,57.12,1578464
2013-12-24,779696,1578464,2954031,1893211,57.17,779696
2013-12-26,714431,779696,1578464,2954031,57.24,714431
2013-12-27,653055,714431,779696,1578464,57.12,653055
2013-12-30,1127980,653055,714431,779696,56.92,1127980
2013-12-31,941447,1127980,653055,714431,57.08,941447
2014-01-02,1916160,941447,1127980,653055,56.15,1916160
2014-01-03,1866651,1916160,941447,1127980,56.26,1866651
2014-01-06,1777472,1866651,1916160,941447,56.56,1777472
2014-01-07,1463208,1777472,1866651,1916160,56.93,1463208
2014-01-08,2659468,1463208,1777472,1866651,57.17,2659468
2014-01-09,1757647,2659468,1463208,1777472,57.87,1757647
2014-01-10,1623330,1757647,2659468,1463208,58.14,1623330
2014-01-13,2946738,1623330,1757647,2659468,58.6,2946738
2014-01-14,2562236,2946738,1623330,1757647,59.02,2562236
2014-01-15,2335194,2562236,2946738,1623330,59.585,2335194
2014-01-16,1835957,2335194,2562236,2946738,60.04,1835957
2014-01-17,1699534,1835957,2335194,2562236,60.33,1699534
2014-01-21,3008458,1699534,1835957,2335194,59.86,3008458
2014-01-22,2769350,3008458,1699534,1835957,60.71,2769350
2014-01-23,3063559,2769350,3008458,1699534,59.405,3063559
2014-01-24,2656341,3063559,2769350,3008458,57.71,2656341
2014-01-27,4669012,2656341,3063559,2769350,56.98,4669012
2014-01-28,2536290,4669012,2656341,3063559,57.91,2536290
2014-01-29,2163031,2536290,4669012,2656341,57.41,2163031
2014-01-30,3743153,2163031,2536290,4669012,58.42,3743153
2014-01-31,3529054,3743153,2163031,2536290,58.05,3529054
2014-02-03,2929252,3529054,3743153,2163031,56.075,2929252
2014-02-04,2911877,2929252,3529054,3743153,56.09,2911877
2014-02-05,2283870,2911877,2929252,3529054,56.96,2283870
2014-02-06,1609451,2283870,2911877,2929252,57.46,1609451
2014-02-07,1975290,1609451,2283870,2911877,58.13,1975290
2014-02-10,1760468,1975290,1609451,2283870,58.29,1760468
2014-02-11,2148202,1760468,1975290,1609451,58.88,2148202
2014-02-12,2347270,2148202,1760468,1975290,59.67,2347270
2014-02-13,3097011,2347270,2148202,1760468,59.37,3097011
2014-02-14,17862776,3097011,2347270,2148202,54.87,17862776
2014-02-18,6553839,17862776,3097011,2347270,54.96,6553839
2014-02-19,4838795,6553839,17862776,3097011,54.9,4838795
2014-02-20,4629755,4838795,6553839,17862776,56.045,4629755
2014-02-21,2407171,4629755,4838795,6553839,56.32,2407171
2014-02-24,2392783,2407171,4629755,4838795,56.4,2392783
2014-02-25,3375173,2392783,2407171,4629755,56.75,3375173
2014-02-26,2400946,3375173,2392783,2407171,56.75,2400946
2014-02-27,3123781,2400946,3375173,2392783,56.19,3123781
2014-02-28,2876261,3123781,2400946,3375173,56.4,2876261
2014-03-03,2488373,2876261,3123781,2400946,55.785,2488373
2014-03-04,2841919,2488373,2876261,3123781,56.98,2841919
2014-03-05,3113546,2841919,2488373,2876261,57.555,3113546
2014-03-06,5178833,3113546,2841919,2488373,58.14,5178833
2014-03-07,3247154,5178833,3113546,2841919,57.52,3247154
2014-03-10,2563418,3247154,5178833,3113546,57.6,2563418
2014-03-11,3421731,2563418,3247154,5178833,56.5,3421731
2014-03-12,1652324,3421731,2563418,3247154,56.01,1652324
2014-03-13,2318832,1652324,3421731,2563418,55.77,2318832
2014-03-14,1745218,2318832,1652324,3421731,55.23,1745218
2014-03-17,1437471,1745218,2318832,1652324,55.48,1437471
2014-03-18,1294681,1437471,1745218,2318832,55.84,1294681
2014-03-19,1804350,1294681,1437471,1745218,56.18,1804350
2014-03-20,1808447,1804350,1294681,1437471,56.16,1808447
2014-03-21,2762931,1808447,1804350,1294681,55.96,2762931
2014-03-24,1985703,2762931,1808447,1804350,54.66,1985703
2014-03-25,1727269,1985703,2762931,1808447,54.98,1727269
2014-03-26,2560731,1727269,1985703,2762931,55.16,2560731
2014-03-27,2972614,2560731,1727269,1985703,54.22,2972614
2014-03-28,2006941,2972614,2560731,1727269,54.42,2006941
2014-03-31,2190772,2006941,2972614,2560731,54.57,2190772
2014-04-01,2090720,2190772,2006941,2972614,55.835,2090720
2014-04-02,1919493,2090720,2190772,2006941,56.2,1919493
2014-04-03,1603010,1919493,2090720,2190772,56.27,1603010
2014-04-04,2307668,1603010,1919493,2090720,55.55,2307668
2014-04-07,2584538,2307668,1603010,1919493,53.94,2584538
2014-04-08,1842491,2584538,2307668,1603010,53.82,1842491
2014-04-09,2017519,1842491,2584538,2307668,54.375,2017519
2014-04-10,1966409,2017519,1842491,2584538,53.9,1966409
2014-04-11,2591968,1966409,2017519,1842491,52.65,2591968
2014-04-14,2840577,2591968,1966409,2017519,52.3075,2840577
2014-04-15,2172515,2840577,2591968,1966409,51.96,2172515
2014-04-16,1243513,2172515,2840577,2591968,53.25,1243513
2014-04-17,2061997,1243513,2172515,2840577,53.61,2061997
2014-04-21,1185867,2061997,1243513,2172515,54.33,1185867
2014-04-22,1475541,1185867,2061997,1243513,54.53,1475541
2014-04-23,894232,1475541,1185867,2061997,54.571,894232
2014-04-24,1806441,894232,1475541,1185867,54.56,1806441
2014-04-25,1580495,1806441,894232,1475541,54.07,1580495
2014-04-28,3009046,1580495,1806441,894232,52.86,3009046
2014-04-29,3359741,3009046,1580495,1806441,51.97,3359741
2014-04-30,1678627,3359741,3009046,1580495,53.02,1678627
2014-05-01,1472407,1678627,3359741,3009046,53.66,1472407
2014-05-02,2080946,1472407,1678627,3359741,54.09,2080946
2014-05-05,2087256,2080946,1472407,1678627,53.888,2087256
2014-05-06,2224227,2087256,2080946,1472407,54.46,2224227
2014-05-07,2219204,2224227,2087256,2080946,54.27,2219204
2014-05-08,2209139,2219204,2224227,2087256,54.69,2209139
2014-05-09,1287905,2209139,2219204,2224227,54.81,1287905
2014-05-12,2042132,1287905,2209139,2219204,55.47,2042132
2014-05-13,1465527,2042132,1287905,2209139,56.4,1465527
2014-05-14,2591684,1465527,2042132,1287905,55.7,2591684
2014-05-15,5740663,2591684,1465527,2042132,53.75,5740663
2014-05-16,2405753,5740663,2591684,1465527,53.92,2405753
2014-05-19,2742131,2405753,5740663,2591684,54.7,2742131
2014-05-20,1840126,2742131,2405753,5740663,54.209,1840126
2014-05-21,1102300,1840126,2742131,2405753,54.44,1102300
2014-05-22,1686139,1102300,1840126,2742131,54.89,1686139
2014-05-23,3510829,1686139,1102300,1840126,55.175,3510829
2014-05-27,1190619,3510829,1686139,1102300,56.03,1190619
2014-05-28,1807185,1190619,3510829,1686139,56.31,1807185
2014-05-29,1558720,1807185,1190619,3510829,56.64,1558720
2014-05-30,2547039,1558720,1807185,1190619,56.24,2547039
2014-06-02,1274846,2547039,1558720,1807185,56.3,1274846
2014-06-03,1842298,1274846,2547039,1558720,56.68,1842298
2014-06-04,1145664,1842298,1274846,2547039,56.96,1145664
2014-06-05,1833063,1145664,1842298,1274846,57.41,1833063
2014-06-06,1285879,1833063,1145664,1842298,58.37,1285879
2014-06-09,1188782,1285879,1833063,1145664,58.7,1188782
2014-06-10,1267805,1188782,1285879,1833063,58.58,1267805
2014-06-11,1410610,1267805,1188782,1285879,58.31,1410610
2014-06-12,1677989,1410610,1267805,1188782,58.2,1677989
2014-06-13,1054865,1677989,1410610,1267805,58.18,1054865
2014-06-16,1174434,1054865,1677989,1410610,58.15,1174434
2014-06-17,1328510,1174434,1054865,1677989,58.1901,1328510
2014-06-18,1114749,1328510,1174434,1054865,58.53,1114749
2014-06-19,3149546,1114749,1328510,1174434,58.15,3149546
2014-06-20,2029378,3149546,1114749,1328510,57.84,2029378
2014-06-23,1435625,2029378,3149546,1114749,57.97,1435625
2014-06-24,1125825,1435625,2029378,3149546,57.58,1125825
2014-06-25,1060501,1125825,1435625,2029378,57.41,1060501
2014-06-26,1102367,1060501,1125825,1435625,57.4,1102367
2014-06-27,1519046,1102367,1060501,1125825,57.175,1519046
2014-06-30,1314906,1519046,1102367,1060501,57.18,1314906
2014-07-01,2010785,1314906,1519046,1102367,57.38,2010785
2014-07-02,1414957,2010785,1314906,1519046,57.78,1414957
2014-07-03,600744,1414957,2010785,1314906,58.021,600744
2014-07-07,949243,600744,1414957,2010785,57.85,949243
2014-07-08,1615912,949243,600744,1414957,56.92,1615912
2014-07-09,1278504,1615912,949243,600744,56.52,1278504
2014-07-10,1189340,1278504,1615912,949243,56.01,1189340
2014-07-11,1183288,1189340,1278504,1615912,56.15,1183288
2014-07-14,1487761,1183288,1189340,1278504,56.6175,1487761
2014-07-15,2094496,1487761,1183288,1189340,56.15,2094496
2014-07-16,1868521,2094496,1487761,1183288,56.83,1868521
2014-07-17,4404085,1868521,2094496,1487761,55.135,4404085
2014-07-18,1706174,4404085,1868521,2094496,55.29,1706174
2014-07-21,1983914,1706174,4404085,1868521,55.79,1983914
2014-07-22,2411722,1983914,1706174,4404085,56.95,2411722
2014-07-23,1453645,2411722,1983914,1706174,57.445,1453645
2014-07-24,2534358,1453645,2411722,1983914,56.71,2534358
2014-07-25,1719615,2534358,1453645,2411722,56.35,1719615
2014-07-28,1510223,1719615,2534358,1453645,55.89,1510223
2014-07-29,2003109,1510223,1719615,2534358,55.875,2003109
2014-07-30,1371335,2003109,1510223,1719615,56.02,1371335
2014-07-31,2708121,1371335,2003109,1510223,55.83,2708121
2014-08-01,957560,2708121,1371335,2003109,55.59,957560
2014-08-04,957560,957560,2708121,1371335,55.59,957560
2014-08-05,1733728,957560,957560,2708121,55.1,1733728
2014-08-06,1568834,1733728,957560,957560,54.9,1568834
2014-08-07,1628472,1568834,1733728,957560,54.98,1628472
2014-08-08,1766002,1628472,1568834,1733728,54.86,1766002
2014-08-11,1252725,1766002,1628472,1568834,55.06,1252725
2014-08-12,2642075,1252725,1766002,1628472,54.3,2642075
2014-08-13,1721261,2642075,1252725,1766002,54.189,1721261
2014-08-14,3478558,1721261,2642075,1252725,54.45,3478558
2014-08-15,5578794,3478558,1721261,2642075,57.35,5578794
2014-08-18,2761606,5578794,3478558,1721261,57.35,2761606
2014-08-19,1192963,2761606,5578794,3478558,58.16,1192963
2014-08-20,1846569,1192963,2761606,5578794,57.94,1846569
2014-08-21,1228385,1846569,1192963,2761606,57.97,1228385
2014-08-22,1439567,1228385,1846569,1192963,57.48,1439567
2014-08-25,967137,1439567,1228385,1846569,57.58,967137
2014-08-26,888727,967137,1439567,1228385,57.5377,888727
2014-08-27,1193004,888727,967137,1439567,57.29,1193004
2014-08-28,1395449,1193004,888727,967137,56.98,1395449
2014-08-29,1979934,1395449,1193004,888727,57.08,1979934
2014-09-02,2015566,1979934,1395449,1193004,57.23,2015566
2014-09-03,1478032,2015566,1979934,1395449,57.88,1478032
2014-09-04,790594,1478032,2015566,1979934,57.6,790594
2014-09-05,908184,790594,1478032,2015566,57.3,908184
2014-09-08,1345766,908184,790594,1478032,57.495,1345766
2014-09-09,1286053,1345766,908184,790594,57.45,1286053
2014-09-10,1477856,1286053,1345766,908184,57.175,1477856
2014-09-11,995855,1477856,1286053,1345766,57.41,995855
2014-09-12,2590395,995855,1477856,1286053,57.61,2590395
2014-09-15,1621086,2590395,995855,1477856,57.74,1621086
2014-09-16,1379832,1621086,2590395,995855,57.37,1379832
2014-09-17,2710468,1379832,1621086,2590395,57.92,2710468
2014-09-18,2867046,2710468,1379832,1621086,58.31,2867046
2014-09-19,2173992,2867046,2710468,1379832,58.1,2173992
2014-09-22,1686631,2173992,2867046,2710468,57.27,1686631
2014-09-23,1632282,1686631,2173992,2867046,56.91,1632282
2014-09-24,1650529,1632282,1686631,2173992,56.78,1650529
2014-09-25,1629584,1650529,1632282,1686631,56.89,1629584
2014-09-26,2218441,1629584,1650529,1632282,56.07,2218441
2014-09-29,1626565,2218441,1629584,1650529,55.92,1626565
2014-09-30,2120557,1626565,2218441,1629584,56.82,2120557
2014-10-01,2481276,2120557,1626565,2218441,56.18,2481276
2014-10-02,1708052,2481276,2120557,1626565,55.29,1708052
2014-10-03,1577280,1708052,2481276,2120557,56.16,1577280
2014-10-06,1157370,1577280,1708052,2481276,56.43,1157370
2014-10-07,1515558,1157370,1577280,1708052,55.0,1515558
2014-10-08,2124682,1515558,1157370,1577280,54.8,2124682
2014-10-09,2526263,2124682,1515558,1157370,55.03,2526263
2014-10-10,5133638,2526263,2124682,1515558,53.42,5133638
2014-10-13,2527277,5133638,2526263,2124682,52.73,2527277
2014-10-14,3972861,2527277,5133638,2526263,51.77,3972861
