date,volume_t-1,volume_t-2,volume_t-3,volume_t-4,low_t-1,volume
2014-10-15,4723905,3972861,2527277,5133638,49.8,4723905
2014-10-16,5362096,4723905,3972861,2527277,50.55,5362096
2014-10-17,3810818,5362096,4723905,3972861,52.02,3810818
2014-10-20,4942206,3810818,5362096,4723905,50.86,4942206
2014-10-21,2231876,4942206,3810818,5362096,52.86,2231876
2014-10-22,2161086,2231876,4942206,3810818,52.99,2161086
2014-10-23,1754719,2161086,2231876,4942206,53.59,1754719
2014-10-24,1508194,1754719,2161086,2231876,53.51,1508194
2014-10-27,1105293,1508194,1754719,2161086,53.6,1105293
2014-10-28,1714329,1105293,1508194,1754719,53.88,1714329
2014-10-29,1484268,1714329,1105293,1508194,54.13,1484268
2014-10-30,2504261,1484268,1714329,1105293,53.75,2504261
2014-10-31,2087828,2504261,1484268,1714329,54.85,2087828
2014-11-03,4559916,2087828,2504261,1484268,39.49,4559916
2014-11-04,5765189,4559916,2087828,2504261,39.84,5765189
2014-11-05,2341387,5765189,4559916,2087828,39.98,2341387
2014-11-06,2968264,2341387,5765189,4559916,40.26,2968264
2014-11-07,2458734,2968264,2341387,5765189,40.86,2458734
2014-11-10,2583931,2458734,2968264,2341387,40.88,2583931
2014-11-11,2163823,2583931,2458734,2968264,41.34,2163823
2014-11-12,2504261,2163823,2583931,2458734,41.02,2504261
2014-11-13,1805461,2504261,2163823,2583931,41.26,1805461
2014-11-14,1331282,1805461,2504261,2163823,41.29,1331282
2014-11-17,2697164,1331282,1805461,2504261,41.21,2697164
2014-11-18,5891377,2697164,1331282,1805461,40.05,5891377
2014-11-19,4012147,5891377,2697164,1331282,40.7,4012147
2014-11-20,2303826,4012147,5891377,2697164,40.56,2303826
2014-11-21,5306170,2303826,4012147,5891377,41.7,5306170
2014-11-24,2122424,5306170,2303826,4012147,41.99,2122424
2014-11-25,2713879,2122424,5306170,2303826,42.31,2713879
2014-11-26,1752695,2713879,2122424,5306170,42.53,1752695
2014-11-28,1091780,1752695,2713879,2122424,42.59,1091780
2014-12-01,4411159,1091780,1752695,2713879,41.58,4411159
2014-12-02,2014436,4411159,1091780,1752695,41.55,2014436
2014-12-03,2250275,2014436,4411159,1091780,41.82,2250275
2014-12-04,1346823,2250275,2014436,4411159,42.02,1346823
2014-12-05,1019549,1346823,2250275,2014436,42.08,1019549
2014-12-08,1425753,1019549,1346823,2250275,41.415,1425753
2014-12-09,1803210,1425753,1019549,1346823,40.98,1803210
2014-12-10,2654911,1803210,1425753,1019549,40.31,2654911
2014-12-11,1640864,2654911,1803210,1425753,40.49,1640864
2014-12-12,2335765,1640864,2654911,1803210,39.71,2335765
2014-12-15,4510349,2335765,1640864,2654911,38.65,4510349
2014-12-16,3849394,4510349,2335765,1640864,38.1,3849394
2014-12-17,3508188,3849394,4510349,2335765,38.09,3508188
2014-12-18,3104066,3508188,3849394,4510349,40.11,3104066
2014-12-19,3736336,3104066,3508188,3849394,40.86,3736336
2014-12-22,1590221,3736336,3104066,3508188,41.38,1590221
2014-12-23,1872341,1590221,3736336,3104066,41.36,1872341
2014-12-24,1426901,1872341,1590221,3736336,40.96,1426901
2014-12-26,588034,1426901,1872341,1590221,41.29,588034
2014-12-29,976423,588034,1426901,1872341,41.312,976423
2014-12-30,1323452,976423,588034,1426901,41.14,1323452
2014-12-31,1423993,1323452,976423,588034,40.9,1423993
2015-01-02,1530798,1423993,1323452,976423,40.37,1530798
2015-01-05,2042240,1530798,1423993,1323452,39.7,2042240
2015-01-06,2084562,2042240,1530798,1423993,39.02,2084562
2015-01-07,3359660,2084562,2042240,1530798,39.29,3359660
2015-01-08,2116341,3359660,2084562,2042240,40.18,2116341
2015-01-09,1644939,2116341,3359660,2084562,40.29,1644939
2015-01-12,2771191,1644939,2116341,3359660,39.95,2771191
2015-01-13,2013474,2771191,1644939,2116341,39.33,2013474
2015-01-14,5134006,2013474,2771191,1644939,38.21,5134006
2015-01-15,2630296,5134006,2013474,2771191,37.99,2630296
2015-01-16,3003980,2630296,5134006,2013474,37.76,3003980
2015-01-20,5033605,3003980,2630296,5134006,37.76,5033605
2015-01-21,2721609,5033605,3003980,2630296,37.68,2721609
2015-01-22,4856573,2721609,5033605,3003980,38.12,4856573
2015-01-23,1519250,4856573,2721609,5033605,38.76,1519250
2015-01-26,1511214,1519250,4856573,2721609,38.47,1511214
2015-01-27,1703508,1511214,1519250,4856573,38.58,1703508
2015-01-28,2033523,1703508,1511214,1519250,37.96,2033523
2015-01-29,2329983,2033523,1703508,1511214,37.69,2329983
2015-01-30,3054313,2329983,2033523,1703508,37.71,3054313
2015-02-02,2508493,3054313,2329983,2033523,37.71,2508493
2015-02-03,2950375,2508493,3054313,2329983,38.92,2950375
2015-02-04,2567439,2950375,2508493,3054313,38.82,2567439
2015-02-05,1826367,2567439,2950375,2508493,39.22,1826367
2015-02-06,2697212,1826367,2567439,2950375,39.225,2697212
2015-02-09,3586102,2697212,1826367,2567439,38.95,3586102
2015-02-10,1408747,3586102,2697212,1826367,38.78,1408747
2015-02-11,3337005,1408747,3586102,2697212,39.2326,3337005
2015-02-12,1317705,3337005,1408747,3586102,39.53,1317705
2015-02-13,2211931,1317705,3337005,1408747,39.91,2211931
2015-02-17,2875788,2211931,1317705,3337005,39.76,2875788
2015-02-18,9007218,2875788,2211931,1317705,40.91,9007218
2015-02-19,3737331,9007218,2875788,2211931,41.04,3737331
2015-02-20,2971880,3737331,9007218,2875788,40.88,2971880
2015-02-23,1967913,2971880,3737331,9007218,41.49,1967913
2015-02-24,1922102,1967913,2971880,3737331,41.6,1922102
2015-02-25,2343479,1922102,1967913,2971880,42.09,2343479
2015-02-26,1505418,2343479,1922102,1967913,42.0,1505418
2015-02-27,1676351,1505418,2343479,1922102,42.045,1676351
2015-03-02,1847082,1676351,1505418,2343479,42.34,1847082
2015-03-03,1635437,1847082,1676351,1505418,42.14,1635437
2015-03-04,1305992,1635437,1847082,1676351,41.73,1305992
2015-03-05,1376468,1305992,1635437,1847082,41.84,1376468
2015-03-06,1528564,1376468,1305992,1635437,41.49,1528564
2015-03-09,1492378,1528564,1376468,1305992,41.435,1492378
2015-03-10,1961299,1492378,1528564,1376468,40.63,1961299
2015-03-11,2064355,1961299,1492378,1528564,40.67,2064355
2015-03-12,2719895,2064355,1961299,1492378,40.97,2719895
2015-03-13,4704560,2719895,2064355,1961299,40.515,4704560
2015-03-16,2551437,4704560,2719895,2064355,41.11,2551437
2015-03-17,1504881,2551437,4704560,2719895,41.06,1504881
2015-03-18,1295556,1504881,2551437,4704560,41.17,1295556
2015-03-19,1085684,1295556,1504881,2551437,41.82,1085684
2015-03-20,2315472,1085684,1295556,1504881,42.2,2315472
2015-03-23,1835393,2315472,1085684,1295556,42.0,1835393
2015-03-24,3625952,1835393,2315472,1085684,41.01,3625952
2015-03-25,2776181,3625952,1835393,2315472,40.79,2776181
2015-03-26,1573740,2776181,3625952,1835393,40.3703,1573740
2015-03-27,1932749,1573740,2776181,3625952,40.58,1932749
2015-03-30,2064181,1932749,1573740,2776181,41.32,2064181
2015-03-31,1659179,2064181,1932749,1573740,41.102,1659179
2015-04-01,2170331,1659179,2064181,1932749,40.72,2170331
2015-04-02,2135918,2170331,1659179,2064181,41.33,2135918
2015-04-06,2379808,2135918,2170331,1659179,41.51,2379808
2015-04-07,3072418,2379808,2135918,2170331,41.87,3072418
2015-04-08,2443178,3072418,2379808,2135918,42.025,2443178
2015-04-09,1332519,2443178,3072418,2379808,42.07,1332519
2015-04-10,3370597,1332519,2443178,3072418,42.57,3370597
2015-04-13,3708641,3370597,1332519,2443178,42.99,3708641
2015-04-14,1777705,3708641,3370597,1332519,42.58,1777705
2015-04-15,1445622,1777705,3708641,3370597,43.18,1445622
2015-04-16,1070232,1445622,1777705,3708641,43.06,1070232
2015-04-17,2333369,1070232,1445622,1777705,42.6,2333369
2015-04-20,1410574,2333369,1070232,1445622,43.15,1410574
2015-04-21,1719710,1410574,2333369,1070232,42.87,1719710
2015-04-22,2726140,1719710,1410574,2333369,42.37,2726140
2015-04-23,3973179,2726140,1719710,1410574,42.24,3973179
2015-04-24,2200155,3973179,2726140,1719710,42.42,2200155
2015-04-27,2298298,2200155,3973179,2726140,41.965,2298298
2015-04-28,1803453,2298298,2200155,3973179,41.57,1803453
2015-04-29,2160963,1803453,2298298,2200155,41.44,2160963
2015-04-30,1726312,2160963,1803453,2298298,41.11,1726312
2015-05-01,1880177,1726312,2160963,1803453,41.24,1880177
2015-05-04,1073820,1880177,1726312,2160963,41.7,1073820
2015-05-05,1254801,1073820,1880177,1726312,41.455,1254801
2015-05-06,934611,1254801,1073820,1880177,41.36,934611
2015-05-07,999682,934611,1254801,1073820,41.31,999682
2015-05-08,1034717,999682,934611,1254801,42.21,1034717
2015-05-11,975490,1034717,999682,934611,42.39,975490
2015-05-12,2617833,975490,1034717,999682,41.5,2617833
2015-05-13,1992774,2617833,975490,1034717,41.71,1992774
2015-05-14,2883667,1992774,2617833,975490,41.87,2883667
2015-05-15,2147413,2883667,1992774,2617833,41.99,2147413
2015-05-18,1966147,2147413,2883667,1992774,41.98,1966147
2015-05-19,5277345,1966147,2147413,2883667,41.5,5277345
2015-05-20,2652326,5277345,1966147,2147413,42.43,2652326
2015-05-21,2126257,2652326,5277345,1966147,42.2,2126257
2015-05-22,1484752,2126257,2652326,5277345,42.07,1484752
2015-05-26,1919645,1484752,2126257,2652326,41.985,1919645
2015-05-27,2507443,1919645,1484752,2126257,42.1,2507443
2015-05-28,3347403,2507443,1919645,1484752,41.35,3347403
2015-05-29,5022554,3347403,2507443,1919645,40.82,5022554
2015-06-01,2440065,5022554,3347403,2507443,40.85,2440065
2015-06-02,2947454,2440065,5022554,3347403,40.67,2947454
2015-06-03,2722286,2947454,2440065,5022554,40.94,2722286
2015-06-04,4091870,2722286,2947454,2440065,40.01,4091870
2015-06-05,1760467,4091870,2722286,2947454,40.2,1760467
2015-06-08,1353411,1760467,4091870,2722286,39.91,1353411
2015-06-09,1439015,1353411,1760467,4091870,39.8303,1439015
2015-06-10,1789330,1439015,1353411,1760467,40.27,1789330
2015-06-11,1576987,1789330,1439015,1353411,40.29,1576987
2015-06-12,2769551,1576987,1789330,1439015,39.735,2769551
2015-06-15,2361878,2769551,1576987,1789330,39.25,2361878
2015-06-16,1422563,2361878,2769551,1576987,39.38,1422563
2015-06-17,1519421,1422563,2361878,2769551,39.32,1519421
2015-06-18,1865267,1519421,1422563,2361878,39.72,1865267
2015-06-19,2658779,1865267,1519421,1422563,39.49,2658779
2015-06-22,3909250,2658779,1865267,1519421,39.73,3909250
2015-06-23,2053553,3909250,2658779,1865267,39.42,2053553
2015-06-24,6127695,2053553,3909250,2658779,39.025,6127695
2015-06-25,5265822,6127695,2053553,3909250,39.38,5265822
2015-06-26,3350458,5265822,6127695,2053553,39.775,3350458
2015-06-29,2516360,3350458,5265822,6127695,38.74,2516360
2015-06-30,3037436,2516360,3350458,5265822,38.48,3037436
2015-07-01,4486572,3037436,2516360,3350458,38.75,4486572
2015-07-02,2160799,4486572,3037436,2516360,39.15,2160799
2015-07-06,2509428,2160799,4486572,3037436,39.08,2509428
2015-07-07,2927761,2509428,2160799,4486572,39.1359,2927761
2015-07-08,3390976,2927761,2509428,2160799,38.71,3390976
2015-07-09,2237945,3390976,2927761,2509428,38.91,2237945
2015-07-10,2107093,2237945,3390976,2927761,39.155,2107093
2015-07-13,1579730,2107093,2237945,3390976,39.54,1579730
2015-07-14,2801301,1579730,2107093,2237945,39.89,2801301
2015-07-15,2247745,2801301,1579730,2107093,40.02,2247745
2015-07-16,1826485,2247745,2801301,1579730,40.12,1826485
2015-07-17,2412373,1826485,2247745,2801301,39.84,2412373
2015-07-20,1155252,2412373,1826485,2247745,39.95,1155252
2015-07-21,1160904,1155252,2412373,1826485,39.54,1160904
2015-07-22,2949376,1160904,1155252,2412373,39.29,2949376
2015-07-23,1708801,2949376,1160904,1155252,40.01,1708801
2015-07-24,1844946,1708801,2949376,1160904,39.22,1844946
2015-07-27,5261424,1844946,1708801,2949376,38.61,5261424
2015-07-28,2768225,5261424,1844946,1708801,39.5,2768225
2015-07-29,2014066,2768225,5261424,1844946,40.24,2014066
2015-07-30,2440415,2014066,2768225,5261424,40.07,2440415
2015-07-31,2247715,2440415,2014066,2768225,40.78,2247715
2015-08-03,2104591,2247715,2440415,2014066,40.58,2104591
2015-08-04,1448062,2104591,2247715,2440415,40.55,1448062
2015-08-05,949479,1448062,2104591,2247715,40.69,949479
2015-08-06,1932226,949479,1448062,2104591,39.91,1932226
2015-08-07,1513076,1932226,949479,1448062,39.63,1513076
2015-08-10,1554542,1513076,1932226,949479,40.16,1554542
2015-08-11,1575708,1554542,1513076,1932226,39.3,1575708
2015-08-12,3440282,1575708,1554542,1513076,38.27,3440282
2015-08-13,2848895,3440282,1575708,1554542,38.46,2848895
2015-08-14,2632739,2848895,3440282,1575708,38.32,2632739
2015-08-17,3302058,2632739,2848895,3440282,38.12,3302058
2015-08-18,6416891,3302058,2632739,2848895,39.0,6416891
2015-08-19,2730429,6416891,3302058,2632739,38.3,2730429
2015-08-20,2145028,2730429,6416891,3302058,37.5,2145028
2015-08-21,3828206,2145028,2730429,6416891,36.175,3828206
2015-08-24,4114990,3828206,2145028,2730429,33.57,4114990
2015-08-25,3802732,4114990,3828206,2145028,34.3,3802732
2015-08-26,3233814,3802732,4114990,3828206,34.47,3233814
2015-08-27,2406297,3233814,3802732,4114990,35.89,2406297
2015-08-28,1783861,2406297,3233814,3802732,36.15,1783861
2015-08-31,2554666,1783861,2406297,3233814,35.95,2554666
2015-09-01,2954093,2554666,1783861,2406297,34.57,2954093
2015-09-02,2119191,2954093,2554666,1783861,34.88,2119191
2015-09-03,2140822,2119191,2954093,2554666,35.525,2140822
2015-09-04,2819027,2140822,2119191,2954093,34.9,2819027
2015-09-08,1787408,2819027,2140822,2119191,35.51,1787408
2015-09-09,1885293,1787408,2819027,2140822,35.44,1885293
2015-09-10,1628726,1885293,1787408,2819027,35.44,1628726
2015-09-11,1443721,1628726,1885293,1787408,35.44,1443721
2015-09-14,2223319,1443721,1628726,1885293,35.32,2223319
2015-09-15,1752721,2223319,1443721,1628726,35.51,1752721
2015-09-16,2130117,1752721,2223319,1443721,36.06,2130117
2015-09-17,1819067,2130117,1752721,2223319,36.29,1819067
2015-09-18,3352296,1819067,2130117,1752721,35.585,3352296
2015-09-21,2640363,3352296,1819067,2130117,35.41,2640363
2015-09-22,2283337,2640363,3352296,1819067,34.94,2283337
2015-09-23,1962552,2283337,2640363,3352296,34.81,1962552
2015-09-24,2028940,1962552,2283337,2640363,34.15,2028940
2015-09-25,2730672,2028940,1962552,2283337,34.1,2730672
2015-09-28,2615440,2730672,2028940,1962552,33.32,2615440
2015-09-29,2252364,2615440,2730672,2028940,33.245,2252364
2015-09-30,2545749,2252364,2615440,2730672,33.67,2545749
2015-10-01,3011460,2545749,2252364,2615440,33.48,3011460
2015-10-02,3519448,3011460,2545749,2252364,33.115,3519448
2015-10-05,1675429,3519448,3011460,2545749,34.84,1675429
2015-10-06,1833679,1675429,3519448,3011460,34.53,1833679
2015-10-07,3089575,1833679,1675429,3519448,35.1,3089575
2015-10-08,2598314,3089575,1833679,1675429,35.34,2598314
2015-10-09,3232938,2598314,3089575,1833679,35.88,3232938
2015-10-12,1349866,3232938,2598314,3089575,35.86,1349866
2015-10-13,2383212,1349866,3232938,2598314,35.53,2383212
2015-10-14,1647407,2383212,1349866,3232938,34.97,1647407
2015-10-15,1432995,1647407,2383212,1349866,34.79,1432995
2015-10-16,1754319,1432995,1647407,2383212,35.37,1754319
2015-10-19,3685845,1754319,1432995,1647407,35.59,3685845
2015-10-20,2635777,3685845,1754319,1432995,36.03,2635777
2015-10-21,2886412,2635777,3685845,1754319,35.8,2886412
2015-10-22,3696278,2886412,2635777,3685845,36.0,3696278
2015-10-23,2732645,3696278,2886412,2635777,36.18,2732645
2015-10-26,1948411,2732645,3696278,2886412,36.686,1948411
2015-10-27,2557172,1948411,2732645,3696278,36.465,2557172
2015-10-28,1780126,2557172,1948411,2732645,36.77,1780126
2015-10-29,1352267,1780126,2557172,1948411,37.28,1352267
2015-10-30,2194619,1352267,1780126,2557172,37.68,2194619
2015-11-02,1810869,2194619,1352267,1780126,37.8,1810869
2015-11-03,1485779,1810869,2194619,1352267,38.16,1485779
2015-11-04,1569620,1485779,1810869,2194619,38.0,1569620
2015-11-05,1419963,1569620,1485779,1810869,37.93,1419963
2015-11-06,1964478,1419963,1569620,1485779,37.98,1964478
2015-11-09,3109588,1964478,1419963,1569620,37.48,3109588
2015-11-10,4339800,3109588,1964478,1419963,37.69,4339800
2015-11-11,1969168,4339800,3109588,1964478,37.65,1969168
2015-11-12,3096336,1969168,4339800,3109588,37.24,3096336
2015-11-13,3335092,3096336,1969168,4339800,36.63,3335092
2015-11-16,2490208,3335092,3096336,1969168,36.6,2490208
2015-11-17,7679493,2490208,3335092,3096336,36.5,7679493
2015-11-18,6589609,7679493,2490208,3335092,38.36,6589609
2015-11-19,7275136,6589609,7679493,2490208,38.31,7275136
2015-11-20,5447723,7275136,6589609,7679493,38.52,5447723
2015-11-23,6474141,5447723,7275136,6589609,39.14,6474141
2015-11-24,5669066,6474141,5447723,7275136,39.73,5669066
2015-11-25,3797067,5669066,6474141,5447723,40.47,3797067
2015-11-27,1935738,3797067,5669066,6474141,41.16,1935738
2015-11-30,3208114,1935738,3797067,5669066,41.61,3208114
2015-12-01,7989220,3208114,1935738,3797067,41.04,7989220
2015-12-02,4713210,7989220,3208114,1935738,40.37,4713210
2015-12-03,3314529,4713210,7989220,3208114,39.95,3314529
2015-12-04,2519309,3314529,4713210,7989220,40.13,2519309
2015-12-07,2004492,2519309,3314529,4713210,40.54,2004492
2015-12-08,4331832,2004492,2519309,3314529,40.42,4331832
2015-12-09,4133291,4331832,2004492,2519309,40.9125,4133291
2015-12-10,3709240,4133291,4331832,2004492,40.65,3709240
2015-12-11,2634362,3709240,4133291,4331832,40.055,2634362
2015-12-14,2310538,2634362,3709240,4133291,39.9,2310538
2015-12-15,2195375,2310538,2634362,3709240,40.56,2195375
2015-12-16,2582642,2195375,2310538,2634362,40.67,2582642
2015-12-17,2218837,2582642,2195375,2310538,40.77,2218837
2015-12-18,3364796,2218837,2582642,2195375,40.08,3364796
2015-12-21,1735159,3364796,2218837,2582642,40.44,1735159
2015-12-22,1643172,1735159,3364796,2218837,40.715,1643172
2015-12-23,1510716,1643172,1735159,3364796,41.39,1510716
2015-12-24,874549,1510716,1643172,1735159,41.67,874549
2015-12-28,1458242,874549,1510716,1643172,41.52,1458242
2015-12-29,1757360,1458242,874549,1510716,41.9201,1757360
2015-12-30,834358,1757360,1458242,874549,42.01,834358
2015-12-31,1450968,834358,1757360,1458242,41.715,1450968
2016-01-04,3287335,1450968,834358,1757360,40.34,3287335
2016-01-05,2587246,3287335,1450968,834358,40.34,2587246
2016-01-06,2103619,2587246,3287335,1450968,40.05,2103619
2016-01-07,3504314,2103619,2587246,3287335,38.81,3504314
2016-01-08,3736768,3504314,2103619,2587246,38.465,3736768
2016-01-11,2818611,3736768,3504314,2103619,37.41,2818611
2016-01-12,1989379,2818611,3736768,3504314,37.6462,1989379
2016-01-13,4206638,1989379,2818611,3736768,36.715,4206638
2016-01-14,2893372,4206638,1989379,2818611,36.55,2893372
2016-01-15,2994386,2893372,4206638,1989379,36.55,2994386
2016-01-19,2506559,2994386,2893372,4206638,36.79,2506559
2016-01-20,2469088,2506559,2994386,2893372,36.13,2469088
2016-01-21,2298372,2469088,2506559,2994386,36.81,2298372
2016-01-22,1834467,2298372,2469088,2506559,37.58,1834467
2016-01-25,1831240,1834467,2298372,2469088,37.4,1831240
2016-01-26,1755032,1831240,1834467,2298372,37.36,1755032
2016-01-27,1479446,1755032,1831240,1834467,36.81,1479446
2016-01-28,3479452,1479446,1755032,1831240,36.01,3479452
2016-01-29,2959863,3479452,1479446,1755032,36.31,2959863
2016-02-01,2666567,2959863,3479452,1479446,37.0,2666567
2016-02-02,1742325,2666567,2959863,3479452,36.95,1742325
2016-02-03,2128426,1742325,2666567,2959863,36.29,2128426
2016-02-04,2833492,2128426,1742325,2666567,36.97,2833492
2016-02-05,4424609,2833492,2128426,1742325,35.83,4424609
2016-02-08,3888601,4424609,2833492,2128426,34.39,3888601
2016-02-09,3464464,3888601,4424609,2833492,34.15,3464464
2016-02-10,3169951,3464464,3888601,4424609,35.53,3169951
2016-02-11,3224004,3169951,3464464,3888601,34.935,3224004
2016-02-12,3923627,3224004,3169951,3464464,35.52,3923627
2016-02-16,2903649,3923627,3224004,3169951,36.4,2903649
2016-02-17,5382312,2903649,3923627,3224004,34.75,5382312
2016-02-18,2231481,5382312,2903649,3923627,37.09,2231481
2016-02-19,2339426,2231481,5382312,2903649,36.85,2339426
2016-02-22,1792962,2339426,2231481,5382312,37.78,1792962
2016-02-23,1282290,1792962,2339426,2231481,36.95,1282290
2016-02-24,1454952,1282290,1792962,2339426,36.47,1454952
2016-02-25,1453515,1454952,1282290,1792962,36.96,1453515
2016-02-26,944266,1453515,1454952,1282290,37.44,944266
2016-02-29,2187500,944266,1453515,1454952,37.33,2187500
2016-03-01,2760200,2187500,944266,1453515,37.61,2760200
2016-03-02,3612508,2760200,2187500,944266,38.41,3612508
2016-03-03,946823,3612508,2760200,2187500,38.74,946823
2016-03-04,1124968,946823,3612508,2760200,39.03,1124968
2016-03-07,1221574,1124968,946823,3612508,38.96,1221574
2016-03-08,1801486,1221574,1124968,946823,38.01,1801486
2016-03-09,1614633,1801486,1221574,1124968,37.96,1614633
2016-03-10,1614998,1614633,1801486,1221574,37.62,1614998
2016-03-11,1517348,1614998,1614633,1801486,38.32,1517348
2016-03-14,929638,1517348,1614998,1614633,38.41,929638
2016-03-15,1059439,929638,1517348,1614998,38.08,1059439
2016-03-16,1956125,1059439,929638,1517348,38.02,1956125
2016-03-17,1895669,1956125,1059439,929638,38.59,1895669
2016-03-18,2504361,1895669,1956125,1059439,39.27,2504361
2016-03-21,2172615,2504361,1895669,1956125,39.64,2172615
2016-03-22,1552312,2172615,2504361,1895669,39.445,1552312
2016-03-23,1554822,1552312,2172615,2504361,39.37,1554822
2016-03-24,993627,1554822,1552312,2172615,38.89,993627
2016-03-28,1272724,993627,1554822,1552312,39.14,1272724
2016-03-29,1091198,1272724,993627,1554822,39.11,1091198
2016-03-30,783495,1091198,1272724,993627,39.89,783495
2016-03-31,3143468,783495,1091198,1272724,39.66,3143468
2016-04-01,2857844,3143468,783495,1091198,39.5,2857844
2016-04-04,2958061,2857844,3143468,783495,39.8,2958061
2016-04-05,1900659,2958061,2857844,3143468,39.19,1900659
2016-04-06,1566612,1900659,2958061,2857844,39.17,1566612
2016-04-07,1373839,1566612,1900659,2958061,39.25,1373839
2016-04-08,1106293,1373839,1566612,1900659,39.4,1106293
2016-04-11,1049336,1106293,1373839,1566612,39.35,1049336
2016-04-12,992495,1049336,1106293,1373839,39.34,992495
2016-04-13,2495340,992495,1049336,1106293,39.5,2495340
2016-04-14,1347753,2495340,992495,1049336,40.53,1347753
2016-04-15,1442264,1347753,2495340,992495,40.625,1442264
2016-04-18,1536678,1442264,1347753,2495340,40.61,1536678
2016-04-19,1640774,1536678,1442264,1347753,41.13,1640774
2016-04-20,1243893,1640774,1536678,1442264,41.3,1243893
2016-04-21,1670389,1243893,1640774,1536678,41.42,1670389
2016-04-22,1396272,1670389,1243893,1640774,41.55,1396272
2016-04-25,1500449,1396272,1670389,1243893,41.53,1500449
2016-04-26,1868970,1500449,1396272,1670389,41.26,1868970
2016-04-27,1189462,1868970,1500449,1396272,41.04,1189462
2016-04-28,1549792,1189462,1868970,1500449,41.06,1549792
2016-04-29,2028332,1549792,1189462,1868970,40.26,2028332
2016-05-02,1285318,2028332,1549792,1189462,41.13,1285318
2016-05-03,1333991,1285318,2028332,1549792,40.91,1333991
2016-05-04,1602991,1333991,1285318,2028332,40.39,1602991
2016-05-05,1083956,1602991,1333991,1285318,40.51,1083956
2016-05-06,1403483,1083956,1602991,1333991,40.72,1403483
2016-05-09,1741539,1403483,1083956,1602991,41.29,1741539
2016-05-10,2094305,1741539,1403483,1083956,41.35,2094305
2016-05-11,3328961,2094305,1741539,1403483,42.12,3328961
2016-05-12,2504924,3328961,2094305,1741539,42.42,2504924
2016-05-13,2430565,2504924,3328961,2094305,42.39,2430565
2016-05-16,3979321,2430565,2504924,3328961,42.5,3979321
2016-05-17,7130371,3979321,2430565,2504924,43.63,7130371
2016-05-18,3476470,7130371,3979321,2430565,43.99,3476470
2016-05-19,3660160,3476470,7130371,3979321,43.975,3660160
2016-05-20,2567686,3660160,3476470,7130371,44.69,2567686
2016-05-23,1689755,2567686,3660160,3476470,44.53,1689755
2016-05-24,3236305,1689755,2567686,3660160,44.7,3236305
2016-05-25,2352424,3236305,1689755,2567686,45.12,2352424
2016-05-26,2569626,2352424,3236305,1689755,45.2,2569626
