date,open_t-13,volume_t-12,high_t-11,volume_t-11,volume_t-1,volume
2016-05-27,42.19,2504924,42.93,2430565,1823120,1823120
2016-05-31,42.59,2430565,43.07,3979321,2256373,2256373
2016-06-01,42.55,3979321,45.34,7130371,1734386,1734386
2016-06-02,42.61,7130371,44.74,3476470,2209387,2209387
2016-06-03,44.96,3476470,44.82,3660160,2395816,2395816
2016-06-06,44.45,3660160,45.22,2567686,2359193,2359193
2016-06-07,44.07,2567686,44.96,1689755,1500872,1500872
2016-06-08,44.86,1689755,45.29,3236305,1552146,1552146
2016-06-09,44.89,3236305,45.61,2352424,1204415,1204415
2016-06-10,44.76,2352424,45.6,2569626,1261698,1261698
2016-06-13,45.12,2569626,45.85,1823120,1272833,1272833
2016-06-14,45.58,1823120,46.0,2256373,1624087,1624087
2016-06-15,45.55,2256373,46.095,1734386,2029194,2029194
2016-06-16,45.79,1734386,46.15,2209387,1784741,1784741
2016-06-17,45.75,2209387,45.85,2395816,3434813,3434813
2016-06-20,45.91,2395816,46.01,2359193,3161329,3161329
2016-06-21,45.73,2359193,45.95,1500872,2112964,2112964
2016-06-22,45.72,1500872,46.18,1552146,2412064,2412064
2016-06-23,45.81,1552146,46.18,1204415,1487938,1487938
2016-06-24,45.75,1204415,45.78,1261698,5263644,5263644
2016-06-27,45.98,1261698,45.52,1272833,4328364,4328364
2016-06-28,45.73,1272833,44.945,1624087,4300845,4300845
2016-06-29,45.32,1624087,45.38,2029194,2402578,2402578
2016-06-30,44.7,2029194,45.425,1784741,2181066,2181066
2016-07-01,45.11,1784741,45.42,3434813,1591476,1591476
2016-07-05,44.72,3434813,46.35,3161329,1813468,1813468
2016-07-06,45.42,3161329,46.33,2112964,2312133,2312133
2016-07-07,45.57,2112964,46.47,2412064,1861536,1861536
2016-07-08,46.21,2412064,46.68,1487938,1838137,1838137
2016-07-11,46.15,1487938,45.065,5263644,1094683,1094683
2016-07-12,46.5,5263644,43.71,4328364,2237748,2237748
2016-07-13,44.56,4328364,43.11,4300845,1852475,1852475
2016-07-14,43.63,4300845,43.98,2402578,1192500,1192500
2016-07-15,42.67,2402578,44.4,2181066,1202638,1202638
2016-07-18,43.55,2181066,44.8,1591476,1362884,1362884
2016-07-19,43.68,1591476,44.35,1813468,2583860,2583860
2016-07-20,44.36,1813468,44.55,2312133,2124914,2124914
2016-07-21,44.31,2312133,44.74,1861536,1226365,1226365
2016-07-22,43.65,1861536,45.55,1838137,1512440,1512440
2016-07-25,44.47,1838137,45.77,1094683,1720649,1720649
2016-07-26,44.86,1094683,46.66,2237748,1792674,1792674
2016-07-27,45.61,2237748,46.82,1852475,1572573,1572573
2016-07-28,45.77,1852475,46.98,1192500,1945517,1945517
2016-07-29,46.64,1192500,46.96,1202638,1881372,1881372
2016-08-01,46.86,1202638,46.875,1362884,1604639,1604639
2016-08-02,46.96,1362884,47.0,2583860,1595948,1595948
2016-08-03,46.6,2583860,47.18,2124914,1508868,1508868
2016-08-04,46.67,2124914,47.14,1226365,1700182,1700182
2016-08-05,46.96,1226365,46.79,1512440,1250805,1250805
2016-08-08,46.98,1512440,46.52,1720649,1311724,1311724
2016-08-09,46.72,1720649,46.95,1792674,1006170,1006170
2016-08-10,46.49,1792674,47.46,1572573,754137,754137
2016-08-11,46.21,1572573,47.75,1945517,1377024,1377024
2016-08-12,47.0,1945517,48.175,1881372,1538976,1538976
2016-08-15,47.19,1881372,48.11,1604639,2323589,2323589
2016-08-16,47.49,1604639,47.75,1595948,3175994,3175994
2016-08-17,48.11,1595948,47.18,1508868,3154934,3154934
2016-08-18,47.71,1508868,47.33,1700182,4660295,4660295
2016-08-19,47.1,1700182,47.54,1250805,3340438,3340438
2016-08-22,47.16,1250805,47.67,1311724,1626833,1626833
2016-08-23,47.1,1311724,47.625,1006170,1645348,1645348
2016-08-24,47.57,1006170,47.58,754137,2634707,2634707
2016-08-25,47.11,754137,48.19,1377024,2160074,2160074
2016-08-26,47.51,1377024,48.195,1538976,1581245,1581245
2016-08-29,47.62,1538976,48.62,2323589,1332975,1332975
2016-08-30,47.97,2323589,48.54,3175994,2231203,2231203
2016-08-31,48.17,3175994,48.63,3154934,1676587,1676587
2016-09-01,48.27,3154934,47.34,4660295,1257886,1257886
2016-09-02,48.63,4660295,47.79,3340438,1424454,1424454
2016-09-06,46.88,3340438,47.848,1626833,1460928,1460928
2016-09-07,46.58,1626833,48.085,1645348,1542576,1542576
2016-09-08,47.63,1645348,47.82,2634707,884738,884738
2016-09-09,47.73,2634707,47.42,2160074,2507018,2507018
2016-09-12,47.74,2160074,47.79,1581245,1835434,1835434
2016-09-13,46.67,1581245,47.89,1332975,3461832,3461832
2016-09-14,47.41,1332975,47.81,2231203,1604806,1604806
2016-09-15,47.45,2231203,47.19,1676587,1733971,1733971
2016-09-16,47.66,1676587,47.22,1257886,2592850,2592850
2016-09-19,47.12,1257886,47.39,1424454,1927900,1927900
2016-09-20,47.03,1424454,47.11,1460928,2333122,2333122
2016-09-21,47.23,1460928,47.17,1542576,1612736,1612736
2016-09-22,46.9,1542576,47.16,884738,1307074,1307074
2016-09-23,47.07,884738,46.53,2507018,1957032,1957032
2016-09-26,47.07,2507018,45.81,1835434,2639060,2639060
2016-09-27,46.51,1835434,45.42,3461832,1587143,1587143
2016-09-28,44.59,3461832,45.1,1604806,1502533,1502533
2016-09-29,45.36,1604806,45.68,1733971,1938218,1938218
2016-09-30,45.01,1733971,45.39,2592850,1754316,1754316
2016-10-03,44.86,2592850,45.48,1927900,1539625,1539625
2016-10-04,45.39,1927900,45.95,2333122,1763985,1763985
2016-10-05,44.9,2333122,46.25,1612736,1432268,1432268
2016-10-06,45.33,1612736,46.7,1307074,1772801,1772801
2016-10-07,45.98,1307074,46.87,1957032,1663127,1663127
2016-10-10,46.38,1957032,46.77,2639060,1544958,1544958
2016-10-11,46.43,2639060,46.71,1587143,2912537,2912537
2016-10-12,46.46,1587143,47.26,1502533,1736076,1736076
2016-10-13,46.53,1502533,47.27,1938218,1336023,1336023
2016-10-14,46.9,1938218,47.315,1754316,997137,997137
2016-10-17,47.05,1754316,47.23,1539625,1160321,1160321
2016-10-18,46.5,1539625,47.3,1763985,1949108,1949108
2016-10-19,46.82,1763985,47.31,1432268,1769090,1769090
2016-10-20,47.07,1432268,47.43,1772801,1493608,1493608
2016-10-21,47.04,1772801,47.49,1663127,1011340,1011340
2016-10-24,47.01,1663127,48.15,1544958,1666388,1666388
2016-10-25,47.33,1544958,47.19,2912537,3949609,3949609
2016-10-26,47.58,2912537,45.815,1736076,2146178,2146178
2016-10-27,47.19,1736076,45.32,1336023,2393625,2393625
2016-10-28,45.78,1336023,45.62,997137,1471348,1471348
2016-10-31,44.84,997137,45.47,1160321,1556762,1556762
2016-11-01,45.38,1160321,45.83,1949108,2133116,2133116
2016-11-02,45.08,1949108,46.15,1769090,2240428,2240428
2016-11-03,45.7,1769090,46.215,1493608,2510054,2510054
2016-11-04,45.41,1493608,45.67,1011340,2220908,2220908
2016-11-07,46.0,1011340,45.95,1666388,1723957,1723957
2016-11-08,45.67,1666388,45.59,3949609,2136740,2136740
2016-11-09,45.88,3949609,43.82,2146178,3501243,3501243
2016-11-10,45.26,2146178,44.19,2393625,2558722,2558722
2016-11-11,43.42,2393625,43.87,1471348,2219255,2219255
2016-11-14,43.97,1471348,43.7,1556762,3443200,3443200
2016-11-15,43.38,1556762,44.11,2133116,4710170,4710170
2016-11-16,43.33,2133116,43.73,2240428,4026754,4026754
2016-11-17,43.73,2240428,44.0,2510054,2070609,2070609
2016-11-18,43.47,2510054,44.915,2220908,3148538,3148538
2016-11-21,43.33,2220908,45.76,1723957,2540067,2540067
2016-11-22,43.69,1723957,45.9599,2136740,2831226,2831226
2016-11-23,44.99,2136740,46.09,3501243,1926275,1926275
2016-11-25,45.48,3501243,47.38,2558722,877140,877140
2016-11-28,45.41,2558722,46.87,2219255,2241795,2241795
2016-11-29,46.6,2219255,46.73,3443200,1952118,1952118
2016-11-30,46.77,3443200,46.0,4710170,2238575,2238575
2016-12-01,46.66,4710170,47.8,4026754,2823273,2823273
2016-12-02,45.33,4026754,46.16,2070609,2153515,2153515
2016-12-05,46.3,2070609,46.2,3148538,2495020,2495020
2016-12-06,46.16,3148538,45.24,2540067,1136658,1136658
2016-12-07,45.91,2540067,45.16,2831226,1815238,1815238
2016-12-08,45.22,2831226,44.78,1926275,1848936,1848936
2016-12-09,44.94,1926275,45.005,877140,1937622,1937622
2016-12-12,44.18,877140,44.69,2241795,1851517,1851517
2016-12-13,44.74,2241795,44.63,1952118,1734678,1734678
2016-12-14,44.52,1952118,44.9,2238575,2044052,2044052
2016-12-15,43.6,2238575,44.1,2823273,1338905,1338905
2016-12-16,44.79,2823273,44.09,2153515,2103155,2103155
2016-12-19,44.08,2153515,44.69,2495020,1084164,1084164
2016-12-20,43.27,2495020,44.9,1136658,1552366,1552366
2016-12-21,44.21,1136658,44.99,1815238,1652288,1652288
2016-12-22,44.58,1815238,45.83,1848936,968296,968296
2016-12-23,44.56,1848936,46.32,1937622,727682,727682
2016-12-27,44.99,1937622,46.75,1851517,1535489,1535489
2016-12-28,45.91,1851517,46.61,1734678,1177275,1177275
2016-12-29,46.18,1734678,46.79,2044052,891398,891398
2016-12-30,46.31,2044052,46.77,1338905,1216100,1216100
2017-01-03,46.43,1338905,46.92,2103155,1739726,1739726
2017-01-04,46.08,2103155,46.22,1084164,1821264,1821264
2017-01-05,46.61,1084164,46.31,1552366,1503763,1503763
2017-01-06,45.89,1552366,46.36,1652288,2883483,2883483
2017-01-09,45.75,1652288,46.13,968296,2575328,2575328
2017-01-10,46.21,968296,46.23,727682,1560549,1560549
2017-01-11,45.93,727682,46.655,1535489,5624332,5624332
2017-01-12,46.08,1535489,46.7,1177275,3276952,3276952
2017-01-13,46.37,1177275,46.0,891398,1568923,1568923
2017-01-17,46.51,891398,45.82,1216100,1939449,1939449
2017-01-18,45.68,1216100,46.75,1739726,1523508,1523508
2017-01-19,45.76,1739726,47.38,1821264,1346142,1346142
2017-01-20,45.93,1821264,47.07,1503763,1701695,1701695
2017-01-23,46.93,1503763,48.07,2883483,2013878,2013878
2017-01-24,47.05,2883483,48.555,2575328,2741915,2741915
2017-01-25,46.63,2575328,48.54,1560549,3073228,3073228
2017-01-26,48.01,1560549,49.48,5624332,1895562,1895562
2017-01-27,48.34,5624332,48.9,3276952,1527822,1527822
2017-01-30,48.03,3276952,48.85,1568923,2266487,2266487
2017-01-31,48.9,1568923,48.715,1939449,2552612,2552612
2017-02-01,48.6,1939449,48.73,1523508,2244604,2244604
2017-02-02,48.37,1523508,48.09,1346142,1352525,1352525
2017-02-03,48.67,1346142,47.93,1701695,1191855,1191855
2017-02-06,48.04,1701695,47.83,2013878,952095,952095
2017-02-07,47.83,2013878,48.21,2741915,2170720,2170720
2017-02-08,47.6,2741915,48.42,3073228,2107079,2107079
2017-02-09,47.77,3073228,48.43,1895562,2557747,2557747
2017-02-10,47.6,1895562,48.825,1527822,2092479,2092479
2017-02-13,48.42,1527822,48.55,2266487,1568350,1568350
2017-02-14,48.32,2266487,49.145,2552612,3546878,3546878
2017-02-15,48.48,2552612,49.81,2244604,5724488,5724488
2017-02-16,48.04,2244604,49.0,1352525,2550439,2550439
2017-02-17,48.93,1352525,49.47,1191855,2195788,2195788
2017-02-21,48.88,1191855,49.38,952095,2036993,2036993
2017-02-22,49.09,952095,49.78,2170720,1632886,1632886
2017-02-23,49.13,2170720,50.03,2107079,1006867,1006867
2017-02-24,49.42,2107079,50.8,2557747,1612698,1612698
2017-02-27,49.37,2557747,50.59,2092479,1195138,1195138
2017-02-28,50.1,2092479,50.89,1568350,1417772,1417772
2017-03-01,50.51,1568350,50.68,3546878,2026600,2026600
2017-03-02,50.63,3546878,51.84,5724488,1706500,1706500
2017-03-03,50.24,5724488,51.68,2550439,1824423,1824423
2017-03-06,51.14,2550439,51.64,2195788,1884477,1884477
2017-03-07,51.68,2195788,51.8,2036993,2233561,2233561
2017-03-08,50.65,2036993,51.723,1632886,1517642,1517642
2017-03-09,51.66,1632886,51.6,1006867,1259407,1259407
2017-03-10,51.31,1006867,51.83,1612698,1860508,1860508
2017-03-13,51.44,1612698,51.94,1195138,1376191,1376191
2017-03-14,51.38,1195138,51.65,1417772,1203368,1203368
2017-03-15,51.74,1417772,52.26,2026600,4117983,4117983
2017-03-16,51.52,2026600,52.08,1706500,2676915,2676915
2017-03-17,51.62,1706500,52.04,1824423,1936902,1936902
2017-03-20,52.04,1824423,51.82,1884477,1221409,1221409
2017-03-21,51.38,1884477,51.445,2233561,1492698,1492698
2017-03-22,51.64,2233561,51.565,1517642,1257072,1257072
2017-03-23,51.06,1517642,51.58,1259407,1717929,1717929
2017-03-24,51.26,1259407,52.355,1860508,2015289,2015289
2017-03-27,51.42,1860508,52.46,1376191,1446568,1446568
2017-03-28,51.69,1376191,52.26,1203368,1312688,1312688
2017-03-29,52.14,1203368,54.82,4117983,1469882,1469882
2017-03-30,52.24,4117983,54.05,2676915,1627592,1627592
2017-03-31,53.31,2676915,53.53,1936902,1705625,1705625
2017-04-03,53.43,1936902,53.63,1221409,1550227,1550227
2017-04-04,53.06,1221409,53.7335,1492698,2017094,2017094
2017-04-05,53.33,1492698,53.47,1257072,1778251,1778251
2017-04-06,53.28,1257072,53.78,1717929,1548170,1548170
2017-04-07,52.79,1717929,54.05,2015289,1243550,1243550
2017-04-10,53.04,2015289,53.34,1446568,1025248,1025248
2017-04-11,54.05,1446568,53.61,1312688,1520703,1520703
2017-04-12,52.6,1312688,53.42,1469882,1258152,1258152
2017-04-13,53.29,1469882,53.425,1627592,863990,863990
2017-04-17,53.26,1627592,53.23,1705625,1569436,1569436
2017-04-18,53.06,1705625,53.21,1550227,1241164,1241164
2017-04-19,53.07,1550227,53.24,2017094,2096351,2096351
2017-04-20,52.9,2017094,53.22,1778251,1569985,1569985
2017-04-21,53.2,1778251,53.23,1548170,2189351,2189351
2017-04-24,52.72,1548170,53.07,1243550,2257682,2257682
2017-04-25,52.7,1243550,53.26,1025248,2181857,2181857
2017-04-26,53.07,1025248,52.9,1520703,1834961,1834961
2017-04-27,52.9,1520703,53.03,1258152,1529024,1529024
2017-04-28,52.7,1258152,52.74,863990,3078163,3078163
2017-05-01,52.85,863990,53.705,1569436,1897018,1897018
2017-05-02,52.43,1569436,53.6,1241164,1693069,1693069
2017-05-03,52.63,1241164,53.42,2096351,1702565,1702565
2017-05-04,53.02,2096351,53.4,1569985,2615560,2615560
2017-05-05,53.35,1569985,53.39,2189351,1571536,1571536
2017-05-08,53.33,2189351,54.525,2257682,2189984,2189984
2017-05-09,53.26,2257682,55.19,2181857,1559975,1559975
2017-05-10,53.93,2181857,55.33,1834961,1566289,1566289
2017-05-11,54.75,1834961,55.505,1529024,1347633,1347633
2017-05-12,55.0,1529024,55.35,3078163,1578292,1578292
2017-05-15,54.93,3078163,55.99,1897018,1472226,1472226
2017-05-16,55.31,1897018,55.97,1693069,1032600,1032600
2017-05-17,55.5,1693069,56.2575,1702565,1839737,1839737
2017-05-18,55.85,1702565,56.75,2615560,1934996,1934996
2017-05-19,55.68,2615560,56.96,1571536,1654441,1654441
2017-05-22,56.2,1571536,56.82,2189984,4264780,4264780
2017-05-23,56.85,2189984,56.89,1559975,7510578,7510578
2017-05-24,56.65,1559975,56.94,1566289,4105470,4105470
2017-05-25,56.42,1566289,56.38,1347633,2772812,2772812
2017-05-26,56.85,1347633,56.4,1578292,1535237,1535237
2017-05-30,56.13,1578292,56.76,1472226,2576416,2576416
2017-05-31,56.16,1472226,58.38,1032600,2552411,2552411
2017-06-01,56.07,1032600,56.37,1839737,2100441,2100441
2017-06-02,58.38,1839737,56.27,1934996,1666245,1666245
2017-06-05,56.31,1934996,56.32,1654441,1473282,1473282
2017-06-06,55.9,1654441,56.52,4264780,1968022,1968022
2017-06-07,56.09,4264780,59.98,7510578,1617604,1617604
2017-06-08,56.52,7510578,59.34,4105470,3486602,3486602
2017-06-09,59.8,4105470,59.7,2772812,2352814,2352814
2017-06-12,58.5,2772812,59.72,1535237,2579658,2579658
2017-06-13,59.53,1535237,60.48,2576416,1527210,1527210
2017-06-14,59.23,2576416,60.81,2552411,1203468,1203468
2017-06-15,59.54,2552411,60.77,2100441,1092596,1092596
2017-06-16,59.45,2100441,61.15,1666245,2157514,2157514
2017-06-19,60.01,1666245,60.84,1473282,2383659,2383659
2017-06-20,60.8,1473282,60.545,1968022,1821710,1821710
2017-06-21,60.8,1968022,60.765,1617604,2247944,2247944
2017-06-22,60.14,1617604,60.725,3486602,3473861,3473861
2017-06-23,60.26,3486602,60.45,2352814,2879785,2879785
2017-06-26,60.62,2352814,59.41,2579658,1535542,1535542
2017-06-27,60.31,2579658,59.64,1527210,1060391,1060391
2017-06-28,59.14,1527210,59.78,1203468,1191537,1191537
2017-06-29,59.07,1203468,59.29,1092596,1357538,1357538
2017-06-30,59.54,1092596,59.79,2157514,1593786,1593786
2017-07-03,59.22,2157514,60.67,2383659,1489574,1489574
2017-07-05,59.37,2383659,60.92,1821710,1638980,1638980
2017-07-06,59.58,1821710,60.53,2247944,2249516,2249516
2017-07-07,60.55,2247944,60.8,3473861,965439,965439
2017-07-10,60.31,3473861,60.59,2879785,1146033,1146033
2017-07-11,59.94,2879785,59.95,1535542,2976519,2976519
2017-07-12,60.59,1535542,59.57,1060391,1439395,1439395
2017-07-13,59.79,1060391,59.7,1191537,2060109,2060109
2017-07-14,59.13,1191537,59.63,1357538,1286073,1286073
2017-07-17,59.27,1357538,59.57,1593786,1332751,1332751
2017-07-18,59.35,1593786,59.98,1489574,1520122,1520122
2017-07-19,59.0,1489574,60.05,1638980,1512177,1512177
2017-07-20,59.59,1638980,59.77,2249516,2009405,2009405
2017-07-21,59.19,2249516,60.07,965439,1283236,1283236
2017-07-24,59.46,965439,60.045,1146033,973808,973808
2017-07-25,59.53,1146033,60.16,2976519,1691988,1691988
2017-07-26,59.48,2976519,60.99,1439395,2520698,2520698
2017-07-27,59.99,1439395,61.31,2060109,1944962,1944962
2017-07-28,60.33,2060109,61.655,1286073,1236434,1236434
2017-07-31,61.25,1286073,61.84,1332751,1043729,1043729
2017-08-01,61.28,1332751,61.54,1520122,1324251,1324251
2017-08-02,61.6,1520122,61.64,1512177,1121566,1121566
2017-08-03,61.43,1512177,61.55,2009405,983246,983246
2017-08-04,61.32,2009405,61.6,1283236,778762,778762
2017-08-07,61.45,1283236,61.58,973808,975738,975738
2017-08-08,60.83,973808,61.66,1691988,1162440,1162440
2017-08-09,61.38,1691988,60.81,2520698,1965048,1965048
2017-08-10,61.57,2520698,60.24,1944962,2471473,2471473
2017-08-11,60.58,1944962,60.23,1236434,1511552,1511552
2017-08-14,59.82,1236434,60.62,1043729,2409765,2409765
2017-08-15,59.91,1043729,60.2899,1324251,2933295,2933295
2017-08-16,60.32,1324251,60.33,1121566,6892023,6892023
2017-08-17,60.04,1121566,60.44,983246,3501640,3501640
2017-08-18,60.0,983246,60.74,778762,2357872,2357872
2017-08-21,60.15,778762,60.89,975738,1486144,1486144
2017-08-22,60.52,975738,60.98,1162440,1666369,1666369
2017-08-23,60.16,1162440,60.23,1965048,1445677,1445677
2017-08-24,60.67,1965048,59.5,2471473,1584503,1584503
2017-08-25,60.07,2471473,59.7,1511552,1352761,1352761
2017-08-28,59.35,1511552,60.04,2409765,1290434,1290434
2017-08-29,58.7,2409765,59.88,2933295,1206649,1206649
2017-08-30,59.8,2933295,62.42,6892023,1072530,1072530
2017-08-31,59.7,6892023,62.07,3501640,1930071,1930071
2017-09-01,62.15,3501640,61.72,2357872,1224667,1224667
2017-09-05,62.0,2357872,62.0,1486144,910613,910613
2017-09-06,60.76,1486144,63.02,1666369,974511,974511
2017-09-07,61.09,1666369,63.365,1445677,1075757,1075757
2017-09-08,61.87,1445677,63.15,1584503,1588439,1588439
2017-09-11,62.72,1584503,63.14,1352761,1770025,1770025
2017-09-12,62.87,1352761,63.575,1290434,1082149,1082149
2017-09-13,63.06,1290434,63.63,1206649,2042563,2042563
2017-09-14,63.1,1206649,63.93,1072530,1481022,1481022
2017-09-15,63.04,1072530,64.83,1930071,2295974,2295974
2017-09-18,63.4,1930071,65.18,1224667,1562007,1562007
2017-09-19,64.0,1224667,64.48,910613,1238004,1238004
2017-09-20,64.9,910613,64.81,974511,1186007,1186007
2017-09-21,64.02,974511,65.245,1075757,874785,874785
2017-09-22,64.56,1075757,65.68,1588439,1296244,1296244
2017-09-25,64.85,1588439,66.27,1770025,1841833,1841833
2017-09-26,65.15,1770025,66.42,1082149,1615338,1615338
2017-09-27,65.5,1082149,66.22,2042563,1272526,1272526
2017-09-28,66.27,2042563,65.87,1481022,1126243,1126243
2017-09-29,65.91,1481022,66.13,2295974,1672816,1672816
2017-10-02,65.31,2295974,66.3,1562007,1693854,1693854
2017-10-03,65.68,1562007,66.45,1238004,1216981,1216981
2017-10-04,66.09,1238004,66.36,1186007,745628,745628
2017-10-05,66.25,1186007,66.14,874785,1974081,1974081
2017-10-06,66.31,874785,66.27,1296244,1405100,1405100
2017-10-09,65.88,1296244,65.9,1841833,1542307,1542307
2017-10-10,65.85,1841833,64.9,1615338,1143075,1143075
2017-10-11,65.8,1615338,64.66,1272526,1794800,1794800
2017-10-12,64.65,1272526,64.62,1126243,1454994,1454994
2017-10-13,64.27,1126243,64.275,1672816,943164,943164
2017-10-16,64.25,1672816,65.07,1693854,1473459,1473459
2017-10-17,64.0,1693854,65.78,1216981,1711833,1711833
2017-10-18,64.29,1216981,65.87,745628,1150468,1150468
2017-10-19,65.06,745628,65.99,1974081,1359119,1359119
2017-10-20,65.15,1974081,66.38,1405100,1506112,1506112
2017-10-23,65.85,1405100,66.77,1542307,1267570,1267570
2017-10-24,65.68,1542307,66.86,1143075,1975704,1975704
2017-10-25,66.49,1143075,66.97,1794800,1590537,1590537
2017-10-26,66.68,1794800,67.6,1454994,1418152,1418152
2017-10-27,66.68,1454994,67.82,943164,1440996,1440996
2017-10-30,66.65,943164,67.37,1473459,846605,846605
2017-10-31,67.63,1473459,66.68,1711833,1614432,1614432
2017-11-01,67.2,1711833,66.585,1150468,1357998,1357998
2017-11-02,66.68,1150468,66.975,1359119,1856865,1856865
2017-11-03,66.38,1359119,67.53,1506112,1072288,1072288
2017-11-06,66.44,1506112,67.68,1267570,995731,995731
2017-11-07,67.19,1267570,67.55,1975704,956466,956466
2017-11-08,67.45,1975704,68.52,1590537,977616,977616
2017-11-09,67.31,1590537,67.83,1418152,1665042,1665042
2017-11-10,67.9,1418152,68.01,1440996,1439275,1439275
2017-11-13,67.53,1440996,67.93,846605,1536388,1536388
2017-11-14,67.81,846605,68.17,1614432,2426247,2426247
2017-11-15,67.8,1614432,68.44,1357998,2042296,2042296
2017-11-16,67.74,1357998,68.38,1856865,2300408,2300408
2017-11-17,68.2,1856865,68.67,1072288,1823122,1823122
2017-11-20,68.08,1072288,68.45,995731,4143453,4143453
2017-11-21,68.09,995731,68.64,956466,5330554,5330554
2017-11-22,68.27,956466,68.33,977616,3041728,3041728
2017-11-24,68.32,977616,67.98,1665042,1015411,1015411
2017-11-27,68.1,1665042,69.49,1439275,1439275,1439275
2017-11-28,67.92,1439275,67.39,1536388,2473433,2473433
2017-11-29,69.22,1536388,67.8,2426247,1904175,1904175
2017-11-30,66.45,2426247,67.56,2042296,1922514,1922514
2017-12-01,66.98,2042296,68.95,2300408,2516564,2516564
2017-12-04,67.29,2300408,69.09,1823122,2899424,2899424
2017-12-05,67.5,1823122,70.23,4143453,2383974,2383974
2017-12-06,68.53,4143453,70.81,5330554,1690108,1690108
2017-12-07,69.28,5330554,69.37,3041728,2294513,2294513
2017-12-08,70.05,3041728,69.39,1015411,2195577,2195577
2017-12-11,69.14,1015411,69.49,1439275,2438556,2438556
2017-12-12,68.84,1439275,70.93,2473433,2180984,2180984
2017-12-13,69.22,2473433,70.84,1904175,1684618,1684618
2017-12-14,69.56,1904175,69.59,1922514,1774564,1774564
2017-12-15,70.5,1922514,70.0,2516564,2871925,2871925
2017-12-18,68.97,2516564,69.17,2899424,2306264,2306264
2017-12-19,69.19,2899424,67.0,2383974,1469439,1469439
2017-12-20,68.94,2383974,66.25,1690108,1363529,1363529
2017-12-21,66.2,1690108,66.8811,2294513,1502218,1502218
2017-12-22,65.88,2294513,67.5468,2195577,1221315,1221315
2017-12-26,65.91,2195577,67.75,2438556,532863,532863
2017-12-27,66.94,2438556,67.16,2180984,1038585,1038585
2017-12-28,67.43,2180984,67.66,1684618,607022,607022
2017-12-29,67.0,1684618,67.09,1774564,1064895,1064895
2018-01-02,67.23,1774564,67.86,2871925,1047830,1047830
2018-01-03,66.93,2871925,68.51,2306264,1698899,1698899
2018-01-04,66.88,2306264,68.05,1469439,2231534,2231534
2018-01-05,68.24,1469439,68.14,1363529,1632512,1632512
2018-01-08,67.71,1363529,67.87,1502218,1613911,1613911
2018-01-09,68.04,1502218,67.5399,1221315,2666711,2666711
