fecha,dia_t-6,tempMedia_t-6,humedadMax_t-6,tempMedia_t-5,tempMax_t-5,velViento_t-5,dirViento_t-5,velVientoMax_t-5,precipitacion_t-5,bateria_t-5,tempMedia_t-4,tempMax_t-4,humedadMedia_t-4,velViento_t-4,velVientoMax_t-4,tempMedia_t-3,tempMin_t-3,humedadMedia_t-3,dirVientoVelMax_t-3,radiacion_t-3,precipitacion_t-3,dia_t-2,tempMedia_t-2,tempMin_t-2,humedadMax_t-2,dirViento_t-2,dirVientoVelMax_t-2,radiacion_t-2,bateria_t-2,tempMedia_t-1,humedadMedia_t-1,humedadMax_t-1,dirViento_t-1,bateria_t-1,humedadMax,humedadMax_t+3,humedadMax_t+5,humedadMax
2022-01-06,1,10.97,100.0,10.1,19.78,0.662,165.7,2.96,0.2,12.71,11.26,21.57,79.8,0.681,2.871,12.78,7.33,84.4,323.7,5.936,0.6,5,10.72,4.927,96.0,211.5,247.1,8.93,12.74,10.07,83.6,98.0,36.02,12.69,98.0,95.8,93.6,98.0
2022-01-07,2,10.1,100.0,11.26,21.57,0.681,163.9,2.871,0.2,12.73,12.78,19.79,84.4,1.917,9.72,10.72,4.927,80.1,247.1,8.93,2.6,6,10.07,3.926,98.0,36.02,23.91,8.98,12.69,8.32,79.6,98.8,33.9,12.61,98.8,94.8,96.3,98.8
2022-01-08,3,11.26,100.0,12.78,19.79,1.917,213.7,9.72,0.6,12.75,10.72,16.18,80.1,1.51,5.292,10.07,3.926,83.6,23.91,8.98,0.4,7,8.32,2.26,98.8,33.9,32.82,10.76,12.61,8.73,72.9,93.7,45.31,12.73,93.7,93.6,90.3,93.7
2022-01-09,4,12.78,100.0,10.72,16.18,1.51,211.5,5.292,2.6,12.74,10.07,15.58,83.6,1.671,6.556,8.32,2.26,79.6,32.82,10.76,0.0,8,8.73,2.126,93.7,45.31,73.9,11.35,12.73,6.625,76.7,95.8,173.9,12.68,95.8,96.3,88.9,95.8
2022-01-10,5,10.72,96.0,10.07,15.58,1.671,36.02,6.556,0.4,12.69,8.32,16.45,79.6,2.01,7.6,8.73,2.126,72.9,73.9,11.35,0.0,9,6.625,-1.271,95.8,173.9,35.1,10.74,12.68,9.42,81.4,94.8,21.09,12.74,94.8,90.3,93.4,94.8
2022-01-11,6,10.07,98.0,8.32,16.45,2.01,33.9,7.6,0.0,12.61,8.73,17.72,72.9,1.87,6.586,6.625,-1.271,76.7,35.1,10.74,0.0,10,9.42,2.461,94.8,21.09,25.42,10.47,12.74,13.16,73.0,93.6,22.72,12.83,93.6,88.9,91.7,93.6
2022-01-12,7,8.32,98.8,8.73,17.72,1.87,45.31,6.586,0.0,12.73,6.625,15.78,76.7,0.77,4.322,9.42,2.461,81.4,25.42,10.47,0.0,11,13.16,7.06,93.6,22.72,24.49,10.74,12.83,10.38,74.2,96.3,46.19,12.81,96.3,93.4,89.8,96.3
2022-01-13,8,8.73,93.7,6.625,15.78,0.77,173.9,4.322,0.0,12.68,9.42,17.58,81.4,1.753,7.5,13.16,7.06,73.0,24.49,10.74,0.2,12,10.38,2.728,96.3,46.19,143.1,9.44,12.81,8.55,67.4,90.3,102.0,12.67,90.3,91.7,93.8,90.3
2022-01-14,9,6.625,95.8,9.42,17.58,1.753,21.09,7.5,0.0,12.74,13.16,21.64,73.0,1.942,6.448,10.38,2.728,74.2,143.1,9.44,0.0,13,8.55,0.657,90.3,102.0,143.4,10.95,12.67,9.48,68.76,88.9,67.81,12.74,88.9,89.8,92.8,88.9
2022-01-15,10,9.42,94.8,13.16,21.64,1.942,22.72,6.448,0.2,12.83,10.38,19.78,74.2,0.971,4.488,8.55,0.657,67.4,143.4,10.95,0.0,14,9.48,1.324,88.9,67.81,0.0,10.22,12.74,9.59,73.0,93.4,61.95,12.74,93.4,93.8,91.4,93.4
2022-01-16,11,13.16,93.6,10.38,19.78,0.971,46.19,4.488,0.0,12.81,8.55,18.78,67.4,1.018,7.14,9.48,1.324,68.76,0.0,10.22,0.0,15,9.59,0.326,93.4,61.95,65.83,9.37,12.74,10.21,70.5,91.7,22.69,12.73,91.7,92.8,92.4,91.7
2022-01-17,12,10.38,96.3,8.55,18.78,1.018,102.0,7.14,0.0,12.67,9.48,18.52,68.76,1.175,4.684,9.59,0.326,73.0,65.83,9.37,0.0,16,10.21,4.459,91.7,22.69,40.41,10.95,12.73,8.61,71.2,89.8,5.756,12.76,89.8,91.4,91.9,89.8
2022-01-18,13,8.55,90.3,9.48,18.52,1.175,67.81,4.684,0.0,12.74,9.59,17.85,73.0,0.848,3.91,10.21,4.459,70.5,40.41,10.95,0.0,17,8.61,1.257,89.8,5.756,354.5,11.44,12.76,8.12,72.7,93.8,19.56,12.75,93.8,92.4,83.7,93.8
2022-01-19,14,9.48,88.9,9.59,17.85,0.848,61.95,3.91,0.0,12.74,10.21,18.58,70.5,1.525,5.233,8.61,1.257,71.2,354.5,11.44,0.0,18,8.12,0.262,93.8,19.56,10.43,11.35,12.75,7.85,72.9,92.8,1.93,12.61,92.8,91.9,90.6,92.8
2022-01-20,15,9.59,93.4,10.21,18.58,1.525,22.69,5.233,0.0,12.73,8.61,18.72,71.2,1.218,6.047,8.12,0.262,72.7,10.43,11.35,0.0,19,7.85,-0.409,92.8,1.93,17.74,11.31,12.61,7.19,69.42,91.4,54.52,12.67,91.4,83.7,91.9,91.4
2022-01-21,16,10.21,91.7,8.61,18.72,1.218,5.756,6.047,0.0,12.76,8.12,17.92,72.7,1.145,4.498,7.85,-0.409,72.9,17.74,11.31,0.0,20,7.19,-1.405,91.4,54.52,14.99,11.5,12.67,7.55,70.5,92.4,33.38,12.72,92.4,90.6,83.1,92.4
2022-01-22,17,8.61,89.8,8.12,17.92,1.145,19.56,4.498,0.0,12.75,7.85,17.11,72.9,0.978,3.891,7.19,-1.405,69.42,14.99,11.5,0.0,21,7.55,-0.603,92.4,33.38,11.38,11.3,12.72,9.02,67.16,91.9,55.33,12.72,91.9,91.9,87.6,91.9
2022-01-23,18,8.12,93.8,7.85,17.11,0.978,1.93,3.891,0.0,12.61,7.19,17.85,69.42,1.203,6.252,7.55,-0.603,70.5,11.38,11.3,0.0,22,9.02,-0.141,91.9,55.33,161.0,11.57,12.72,10.83,64.84,83.7,51.48,12.73,83.7,83.1,87.7,83.7
2022-01-24,19,7.85,92.8,7.19,17.85,1.203,54.52,6.252,0.0,12.67,7.55,17.85,70.5,0.983,4.704,9.02,-0.141,67.16,161.0,11.57,0.0,23,10.83,1.792,83.7,51.48,152.6,10.1,12.73,11.42,78.5,90.6,12.56,12.81,90.6,87.6,76.5,90.6
2022-01-25,20,7.19,91.4,7.55,17.85,0.983,33.38,4.704,0.0,12.72,9.02,19.64,67.16,1.352,5.615,10.83,1.792,64.84,152.6,10.1,0.0,24,11.42,7.86,90.6,12.56,344.8,4.449,12.81,12.23,68.19,91.9,53.15,12.49,91.9,87.7,74.0,91.9
2022-01-26,21,7.55,92.4,9.02,19.64,1.352,55.33,5.615,0.0,12.72,10.83,19.79,64.84,1.653,7.39,11.42,7.86,78.5,344.8,4.449,0.4,25,12.23,7.13,91.9,53.15,100.4,6.494,12.49,12.63,66.74,83.1,55.31,12.63,83.1,76.5,76.4,83.1
2022-01-27,22,9.02,91.9,10.83,19.79,1.653,51.48,7.39,0.0,12.73,11.42,16.05,78.5,0.955,3.655,12.23,7.13,68.19,100.4,6.494,0.0,26,12.63,5.388,83.1,55.31,84.7,7.45,12.63,12.04,62.61,87.6,83.2,12.56,87.6,74.0,80.3,87.6
2022-01-28,23,10.83,83.7,11.42,16.05,0.955,12.56,3.655,0.4,12.81,12.23,18.25,68.19,1.923,6.831,12.63,5.388,66.74,84.7,7.45,0.0,27,12.04,4.392,87.6,83.2,63.48,8.73,12.56,10.7,59.51,87.7,103.4,12.74,87.7,76.4,77.6,87.7
2022-01-29,24,11.42,90.6,12.23,18.25,1.923,53.15,6.831,0.0,12.49,12.63,18.38,66.74,2.487,9.22,12.04,4.392,62.61,63.48,8.73,0.0,28,10.7,1.195,87.7,103.4,71.8,12.81,12.74,12.96,50.85,76.5,69.12,12.62,76.5,80.3,80.4,76.5
2022-01-30,25,12.23,91.9,12.63,18.38,2.487,55.31,9.22,0.0,12.63,12.04,19.79,62.61,1.74,6.517,10.7,1.195,59.51,71.8,12.81,0.0,29,12.96,4.652,76.5,69.12,81.7,12.05,12.62,11.14,49.09,74.0,233.8,12.68,74.0,77.6,92.1,74.0
2022-01-31,26,12.63,83.1,12.04,19.79,1.74,83.2,6.517,0.0,12.56,10.7,21.37,59.51,0.999,5.39,12.96,4.652,50.85,81.7,12.05,0.0,30,11.14,3.129,74.0,233.8,336.5,10.93,12.68,10.82,51.03,76.4,60.75,12.48,76.4,80.4,97.8,76.4
2022-02-01,27,12.04,87.6,10.7,21.37,0.999,103.4,5.39,0.0,12.74,12.96,22.44,50.85,1.43,4.557,11.14,3.129,49.09,336.5,10.93,0.0,31,10.82,2.26,76.4,60.75,2.181,12.38,12.48,9.64,52.36,80.3,49.2,12.68,80.3,92.1,92.4,80.3
2022-02-02,28,10.7,87.7,12.96,22.44,1.43,69.12,4.557,0.0,12.62,11.14,22.1,49.09,0.719,4.106,10.82,2.26,51.03,2.181,12.38,0.0,32,9.64,0.0,80.3,49.2,23.82,14.21,12.68,12.4,52.38,77.6,36.43,12.66,77.6,97.8,91.9,77.6
2022-02-03,29,12.96,76.5,11.14,22.1,0.719,233.8,4.106,0.0,12.68,10.82,22.77,51.03,1.211,5.841,9.64,0.0,52.36,23.82,14.21,0.0,33,12.4,3.33,77.6,36.43,1.328,14.23,12.66,12.18,55.51,80.4,191.2,12.58,80.4,92.4,85.5,80.4
2022-02-04,30,11.14,74.0,10.82,22.77,1.211,60.75,5.841,0.0,12.48,9.64,19.99,52.36,2.238,8.48,12.4,3.33,52.38,1.328,14.23,0.0,34,12.18,1.324,80.4,191.2,284.6,13.46,12.58,12.23,68.85,92.1,253.0,12.71,92.1,91.9,85.5,92.1
2022-02-05,31,10.82,76.4,9.64,19.99,2.238,49.2,8.48,0.0,12.68,12.4,24.31,52.38,1.453,4.537,12.18,1.324,55.51,284.6,13.46,0.0,35,12.23,5.521,92.1,253.0,315.3,5.303,12.71,12.33,75.9,97.8,167.8,12.75,97.8,85.5,86.1,97.8
2022-02-06,32,9.64,80.3,12.4,24.31,1.453,36.43,4.537,0.0,12.66,12.18,23.11,55.51,0.716,3.998,12.23,5.521,68.85,315.3,5.303,0.6,36,12.33,6.725,97.8,167.8,253.1,11.28,12.75,11.58,69.28,92.4,45.31,12.62,92.4,85.5,80.9,92.4
2022-02-07,33,12.4,77.6,12.18,23.11,0.716,191.2,3.998,0.0,12.58,12.23,16.91,68.85,0.617,2.911,12.33,6.725,75.9,253.1,11.28,0.0,37,11.58,2.461,92.4,45.31,14.13,12.36,12.62,12.78,65.45,91.9,41.64,12.77,91.9,86.1,90.4,91.9
2022-02-08,34,12.18,80.4,12.23,16.91,0.617,253.0,2.911,0.6,12.71,12.33,20.3,75.9,0.82,4.145,11.58,2.461,69.28,14.13,12.36,0.0,38,12.78,4.129,91.9,41.64,25.33,14.06,12.77,11.84,60.82,85.5,133.8,12.76,85.5,80.9,88.8,85.5
2022-02-09,35,12.23,92.1,12.33,20.3,0.82,167.8,4.145,0.0,12.75,11.58,21.3,69.28,0.956,4.361,12.78,4.129,65.45,25.33,14.06,0.0,39,11.84,1.458,85.5,133.8,155.3,14.32,12.76,11.36,61.19,85.5,341.3,12.74,85.5,90.4,96.4,85.5
2022-02-10,36,12.33,97.8,11.58,21.3,0.956,45.31,4.361,0.0,12.62,12.78,23.04,65.45,1.965,8.12,11.84,1.458,60.82,155.3,14.32,0.0,40,11.36,1.926,85.5,341.3,310.6,14.63,12.74,11.12,62.26,86.1,61.1,12.65,86.1,88.8,83.3,86.1
2022-02-11,37,11.58,92.4,12.78,23.04,1.965,41.64,8.12,0.0,12.77,11.84,23.31,60.82,1.342,6.115,11.36,1.926,61.19,310.6,14.63,0.0,41,11.12,1.057,86.1,61.1,2.845,14.25,12.65,13.7,62.24,80.9,180.4,12.72,80.9,96.4,84.9,80.9
2022-02-12,38,12.78,91.9,11.84,23.31,1.342,133.8,6.115,0.0,12.76,11.36,21.17,61.19,0.761,3.91,11.12,1.057,62.26,2.845,14.25,0.0,42,13.7,6.524,80.9,180.4,1.992,13.66,12.72,12.78,69.78,90.4,32.05,12.67,90.4,83.3,85.5,90.4
2022-02-13,39,11.84,85.5,11.36,21.17,0.761,341.3,3.91,0.0,12.74,11.12,22.3,62.26,1.001,5.018,13.7,6.524,62.24,1.992,13.66,0.0,43,12.78,4.659,90.4,32.05,336.6,12.57,12.67,13.67,68.74,88.8,181.2,12.58,88.8,84.9,90.2,88.8
2022-02-14,40,11.36,85.5,11.12,22.3,1.001,61.1,5.018,0.0,12.65,13.7,22.44,62.24,0.899,4.645,12.78,4.659,69.78,336.6,12.57,0.0,44,13.67,5.455,88.8,181.2,241.1,13.49,12.58,12.92,64.15,96.4,295.4,12.8,96.4,85.5,89.8,96.4
2022-02-15,41,11.12,86.1,13.7,22.44,0.899,180.4,4.645,0.0,12.72,12.78,20.52,69.78,0.939,4.371,13.67,5.455,68.74,241.1,13.49,0.0,45,12.92,4.265,96.4,295.4,324.0,14.33,12.8,9.58,54.49,83.3,58.09,12.68,83.3,90.2,91.0,83.3
2022-02-16,42,13.7,80.9,12.78,20.52,0.939,32.05,4.371,0.0,12.67,13.67,21.57,68.74,1.287,5.253,12.92,4.265,64.15,324.0,14.33,0.6,46,9.58,-0.268,83.3,58.09,9.11,16.24,12.68,10.87,55.58,84.9,345.6,12.67,84.9,89.8,86.8,84.9
2022-02-17,43,12.78,90.4,13.67,21.57,1.287,181.2,5.253,0.0,12.58,12.92,19.78,64.15,1.686,6.85,9.58,-0.268,54.49,9.11,16.24,0.0,47,10.87,0.594,84.9,345.6,317.8,15.44,12.67,13.57,63.81,85.5,16.95,12.64,85.5,91.0,69.94,85.5
2022-02-18,44,13.67,88.8,12.92,19.78,1.686,295.4,6.85,0.6,12.8,9.58,20.24,54.49,1.411,6.115,10.87,0.594,55.58,317.8,15.44,0.0,48,13.57,4.265,85.5,16.95,5.976,16.37,12.64,12.62,71.4,90.2,194.2,12.76,90.2,86.8,66.86,90.2
2022-02-19,45,12.92,96.4,9.58,20.24,1.411,58.09,6.115,0.0,12.68,10.87,20.64,55.58,1.432,7.12,13.57,4.265,63.81,5.976,16.37,0.0,49,12.62,3.263,90.2,194.2,205.5,15.02,12.76,14.14,69.54,89.8,190.7,12.82,89.8,69.94,69.23,89.8
2022-02-20,46,9.58,83.3,10.87,20.64,1.432,345.6,7.12,0.0,12.67,13.57,23.84,63.81,1.835,7.52,12.62,3.263,71.4,205.5,15.02,0.0,50,14.14,7.86,89.8,190.7,301.2,13.92,12.82,13.45,67.24,91.0,77.6,12.73,91.0,66.86,92.2,91.0
2022-02-21,47,10.87,84.9,13.57,23.84,1.835,16.95,7.52,0.0,12.64,12.62,21.19,71.4,1.277,6.36,14.14,7.86,69.54,301.2,13.92,0.0,51,13.45,5.856,91.0,77.6,55.95,10.64,12.73,14.07,53.36,86.8,39.59,12.73,86.8,69.23,98.6,86.8
2022-02-22,48,13.57,85.5,12.62,21.19,1.277,194.2,6.36,0.0,12.76,14.14,20.7,69.54,1.038,5.272,13.45,5.856,67.24,55.95,10.64,0.0,52,14.07,4.466,86.8,39.59,11.38,17.14,12.73,15.4,42.63,69.94,90.5,12.74,69.94,92.2,91.5,69.94
2022-02-23,49,12.62,90.2,14.14,20.7,1.038,190.7,5.272,0.0,12.82,13.45,22.5,67.24,1.146,6.791,14.07,4.466,53.36,11.38,17.14,0.0,53,15.4,3.794,69.94,90.5,30.94,17.45,12.74,14.47,42.79,66.86,108.4,12.57,66.86,98.6,97.8,66.86
2022-02-24,50,14.14,89.8,13.45,22.5,1.146,77.6,6.791,0.0,12.73,14.07,24.77,53.36,2.011,6.615,15.4,3.794,42.63,30.94,17.45,0.0,54,14.47,4.265,66.86,108.4,152.3,16.22,12.57,15.31,50.14,69.23,135.5,12.8,69.23,91.5,90.1,69.23
2022-02-25,51,13.45,91.0,14.07,24.77,2.011,39.59,6.615,0.0,12.73,15.4,27.63,42.63,1.186,4.645,14.47,4.265,42.79,152.3,16.22,0.0,55,15.31,8.66,69.23,135.5,92.7,9.88,12.8,15.15,67.1,92.2,48.29,12.78,92.2,97.8,84.5,92.2
2022-02-26,52,14.07,86.8,15.4,27.63,1.186,90.5,4.645,0.0,12.74,14.47,25.91,42.79,1.15,6.125,15.31,8.66,50.14,92.7,9.88,0.0,56,15.15,9.26,92.2,48.29,138.1,9.11,12.78,14.18,79.6,98.6,289.1,12.75,98.6,90.1,94.8,98.6
2022-02-27,53,15.4,69.94,14.47,25.91,1.15,108.4,6.125,0.0,12.57,15.31,22.7,50.14,1.262,7.08,15.15,9.26,67.1,138.1,9.11,1.0,57,14.18,7.53,98.6,289.1,303.2,8.73,12.75,15.46,74.3,91.5,279.4,12.75,91.5,84.5,83.4,91.5
2022-02-28,54,14.47,66.86,15.31,22.7,1.262,135.5,7.08,0.0,12.8,15.15,21.58,67.1,1.385,5.615,14.18,7.53,79.6,303.2,8.73,3.6,58,15.46,9.4,91.5,279.4,326.8,10.01,12.75,13.67,71.9,97.8,266.8,12.79,97.8,94.8,91.1,97.8
2022-03-01,55,15.31,69.23,15.15,21.58,1.385,48.29,5.615,1.0,12.78,14.18,20.44,79.6,1.041,4.224,15.46,9.4,74.3,326.8,10.01,0.0,59,13.67,6.992,97.8,266.8,301.3,14.01,12.79,13.72,58.49,90.1,106.3,12.78,90.1,83.4,92.7,90.1
2022-03-02,56,15.15,92.2,14.18,20.44,1.041,289.1,4.224,3.6,12.75,15.46,21.77,74.3,0.928,4.596,13.67,6.992,71.9,301.3,14.01,0.0,60,13.72,3.597,90.1,106.3,5.312,17.37,12.78,14.33,63.31,84.5,212.9,12.77,84.5,91.1,85.6,84.5
2022-03-03,57,14.18,98.6,15.46,21.77,0.928,279.4,4.596,0.0,12.75,13.67,22.1,71.9,0.818,4.871,13.72,3.597,58.49,5.312,17.37,0.0,61,14.33,4.932,84.5,212.9,294.7,17.71,12.77,12.5,70.8,94.8,215.3,12.77,94.8,92.7,99.6,94.8
2022-03-04,58,15.46,91.5,13.67,22.1,0.818,266.8,4.871,0.0,12.79,13.72,23.04,58.49,1.189,5.38,14.33,4.932,63.31,294.7,17.71,0.0,62,12.5,6.858,94.8,215.3,301.2,11.24,12.77,12.27,61.74,83.4,308.4,12.77,83.4,85.6,100.0,83.4
2022-03-05,59,13.67,97.8,13.72,23.04,1.189,106.3,5.38,0.0,12.78,14.33,23.04,63.31,1.223,6.096,12.5,6.858,70.8,301.2,11.24,5.6,63,12.27,6.123,83.4,308.4,1.707,16.95,12.77,10.64,68.26,91.1,184.1,12.55,91.1,99.6,93.4,91.1
2022-03-06,60,13.72,90.1,14.33,23.04,1.223,212.9,6.096,0.0,12.77,12.5,20.12,70.8,2.069,8.09,12.27,6.123,61.74,1.707,16.95,0.0,64,10.64,5.001,91.1,184.1,157.7,14.17,12.55,11.23,65.08,92.7,349.3,12.74,92.7,100.0,100.0,92.7
2022-03-07,61,14.33,84.5,12.5,20.12,2.069,215.3,8.09,5.6,12.77,12.27,20.12,61.74,2.511,8.53,10.64,5.001,68.26,157.7,14.17,0.0,65,11.23,1.591,92.7,349.3,354.4,16.72,12.74,13.59,58.63,85.6,186.7,12.84,85.6,93.4,100.0,85.6
2022-03-08,62,12.5,94.8,12.27,20.12,2.511,308.4,8.53,0.0,12.77,10.64,19.12,68.26,1.106,6.635,11.23,1.591,65.08,354.4,16.72,0.0,66,13.59,7.73,85.6,186.7,176.9,15.53,12.84,11.69,82.3,99.6,162.8,12.79,99.6,100.0,100.0,99.6
2022-03-09,63,12.27,83.4,10.64,19.12,1.106,184.1,6.635,0.0,12.55,11.23,20.04,65.08,1.2,5.596,13.59,7.73,58.63,176.9,15.53,0.0,67,11.69,6.791,99.6,162.8,143.2,6.903,12.79,13.32,77.7,100.0,197.6,12.75,100.0,100.0,100.0,100.0
2022-03-10,64,10.64,91.1,11.23,20.04,1.2,349.3,5.596,0.0,12.74,13.59,19.19,58.63,2.232,7.17,11.69,6.791,82.3,143.2,6.903,2.8,68,13.32,4.188,100.0,197.6,174.8,16.38,12.75,14.5,72.3,93.4,188.8,12.67,93.4,100.0,98.8,93.4
2022-03-11,65,11.23,92.7,13.59,19.19,2.232,186.7,7.17,0.0,12.84,11.69,16.72,82.3,0.993,4.263,13.32,4.188,77.7,174.8,16.38,0.4,69,14.5,7.13,93.4,188.8,170.3,14.28,12.67,13.84,88.5,100.0,184.2,12.82,100.0,100.0,100.0,100.0
2022-03-12,66,13.59,85.6,11.69,16.72,0.993,162.8,4.263,2.8,12.79,13.32,21.64,77.7,1.081,4.273,14.5,7.13,72.3,170.3,14.28,0.0,70,13.84,10.2,100.0,184.2,207.5,3.527,12.82,13.02,86.3,100.0,212.5,12.72,100.0,98.8,100.0,100.0
2022-03-13,67,11.69,99.6,13.32,21.64,1.081,197.6,4.273,0.4,12.75,14.5,21.64,72.3,1.062,4.998,13.84,10.2,88.5,207.5,3.527,28.4,71,13.02,7.73,100.0,212.5,197.5,13.71,12.72,15.29,79.2,100.0,32.75,12.86,100.0,100.0,96.6,100.0
2022-03-14,68,13.32,100.0,14.5,21.64,1.062,188.8,4.998,0.0,12.67,13.84,17.79,88.5,2.09,8.54,13.02,7.73,86.3,197.5,13.71,1.6,72,15.29,11.72,100.0,32.75,132.2,14.05,12.86,12.55,84.7,100.0,65.26,12.82,100.0,100.0,100.0,100.0
2022-03-15,69,14.5,93.4,13.84,17.79,2.09,184.2,8.54,28.4,12.82,13.02,18.52,86.3,1.139,4.567,15.29,11.72,79.2,132.2,14.05,6.8,73,12.55,10.59,100.0,65.26,92.3,5.626,12.82,12.62,91.3,98.8,207.8,12.77,98.8,96.6,89.1,98.8
2022-03-16,70,13.84,100.0,13.02,18.52,1.139,212.5,4.567,1.6,12.72,15.29,19.45,79.2,1.523,7.9,12.55,10.59,84.7,92.3,5.626,24.6,74,12.62,10.85,98.8,207.8,182.3,5.408,12.77,12.82,94.6,100.0,223.4,12.72,100.0,100.0,95.2,100.0
2022-03-17,71,13.02,100.0,15.29,19.45,1.523,32.75,7.9,6.8,12.86,12.55,15.33,84.7,2.151,9.78,12.62,10.85,91.3,182.3,5.408,8.0,75,12.82,10.46,100.0,223.4,310.6,4.2,12.72,14.9,81.7,100.0,15.7,12.73,100.0,89.1,99.6,100.0
2022-03-18,72,15.29,100.0,12.55,15.33,2.151,65.26,9.78,24.6,12.82,12.62,16.52,91.3,1.05,4.929,12.82,10.46,94.6,310.6,4.2,11.4,76,14.9,11.65,100.0,15.7,34.05,8.28,12.73,13.87,78.1,96.6,53.38,12.54,96.6,95.2,99.0,96.6
2022-03-19,73,12.55,100.0,12.62,16.52,1.05,207.8,4.929,8.0,12.77,12.82,15.06,94.6,0.638,2.871,14.9,11.65,81.7,34.05,8.28,0.2,77,13.87,7.79,96.6,53.38,139.9,12.54,12.54,14.26,75.0,100.0,100.6,12.82,100.0,99.6,100.0,100.0
2022-03-20,74,12.62,98.8,12.82,15.06,0.638,223.4,2.871,11.4,12.72,14.9,18.85,81.7,2.388,9.04,13.87,7.79,78.1,139.9,12.54,0.0,78,14.26,7.66,100.0,100.6,148.0,15.11,12.82,15.48,67.83,89.1,120.3,12.84,89.1,99.0,100.0,89.1
2022-03-21,75,12.82,100.0,14.9,18.85,2.388,15.7,9.04,0.2,12.73,13.87,19.45,78.1,1.806,6.164,14.26,7.66,75.0,148.0,15.11,0.0,79,15.48,10.06,89.1,120.3,133.5,10.73,12.84,15.38,81.5,95.2,168.3,12.8,95.2,100.0,96.4,95.2
2022-03-22,76,14.9,100.0,13.87,19.45,1.806,53.38,6.164,0.0,12.54,14.26,21.72,75.0,1.323,7.59,15.48,10.06,67.83,133.5,10.73,2.2,80,15.38,12.52,95.2,168.3,176.1,14.47,12.8,15.38,83.2,99.6,114.0,12.69,99.6,100.0,96.6,99.6
2022-03-23,77,13.87,96.6,14.26,21.72,1.323,100.6,7.59,0.0,12.82,15.48,21.78,67.83,3.086,10.99,15.38,12.52,81.5,176.1,14.47,1.8,81,15.38,12.26,99.6,114.0,116.4,9.15,12.69,15.53,84.2,99.0,74.3,12.85,99.0,96.4,90.1,99.0
2022-03-24,78,14.26,100.0,15.48,21.78,3.086,120.3,10.99,2.2,12.84,15.38,19.12,81.5,2.812,8.75,15.38,12.26,83.2,116.4,9.15,2.4,82,15.53,12.99,99.0,74.3,15.37,10.36,12.85,13.07,94.2,100.0,57.94,12.78,100.0,96.6,100.0,100.0
2022-03-25,79,15.48,89.1,15.38,19.12,2.812,168.3,8.75,1.8,12.8,15.38,19.19,83.2,0.979,5.86,15.53,12.99,84.2,15.37,10.36,12.6,83,13.07,11.52,100.0,57.94,336.9,4.918,12.78,14.4,81.0,100.0,78.9,12.73,100.0,90.1,100.0,100.0
2022-03-26,80,15.38,95.2,15.38,19.19,0.979,114.0,5.86,2.4,12.69,15.53,19.92,84.2,2.652,8.9,13.07,11.52,94.2,336.9,4.918,20.4,84,14.4,10.19,100.0,78.9,152.9,9.76,12.73,14.53,77.6,96.4,83.7,12.75,96.4,100.0,94.0,96.4
