fecha_t-6,humedadMedia_lag1_t-6,humedadMin_lag1_t-6,humedadMax_t-6,fecha_t-5,humedadMedia_lag1_t-5,humedadMin_lag1_t-5,humedadMax_t-5,fecha_t-4,humedadMedia_lag1_t-4,humedadMin_lag1_t-4,humedadMax_t-4,fecha_t-3,humedadMedia_lag1_t-3,humedadMin_lag1_t-3,humedadMax_t-3,fecha_t-2,humedadMedia_lag1_t-2,humedadMin_lag1_t-2,humedadMax_t-2,fecha_t-1,humedadMedia_lag1_t-1,humedadMin_lag1_t-1,humedadMax_t-1,humedadMax_t+1,humedadMax_t+2,humedadMax_t+3,humedadMax_t+4,humedadMax_t+5,humedadMax_t+6
2022-01-07,83.6,55.11,98.8,2022-01-08,79.6,45.09,93.7,2022-01-09,72.9,39.35,95.8,2022-01-10,76.7,44.69,94.8,2022-01-11,81.4,59.85,93.6,2022-01-12,73.0,43.21,96.3,90.3,88.9,93.4,91.7,89.8,93.8
2022-01-08,79.6,45.09,93.7,2022-01-09,72.9,39.35,95.8,2022-01-10,76.7,44.69,94.8,2022-01-11,81.4,59.85,93.6,2022-01-12,73.0,43.21,96.3,2022-01-13,74.2,43.95,90.3,88.9,93.4,91.7,89.8,93.8,92.8
2022-01-09,72.9,39.35,95.8,2022-01-10,76.7,44.69,94.8,2022-01-11,81.4,59.85,93.6,2022-01-12,73.0,43.21,96.3,2022-01-13,74.2,43.95,90.3,2022-01-14,67.4,38.54,88.9,93.4,91.7,89.8,93.8,92.8,91.4
2022-01-10,76.7,44.69,94.8,2022-01-11,81.4,59.85,93.6,2022-01-12,73.0,43.21,96.3,2022-01-13,74.2,43.95,90.3,2022-01-14,67.4,38.54,88.9,2022-01-15,68.76,38.68,93.4,91.7,89.8,93.8,92.8,91.4,92.4
2022-01-11,81.4,59.85,93.6,2022-01-12,73.0,43.21,96.3,2022-01-13,74.2,43.95,90.3,2022-01-14,67.4,38.54,88.9,2022-01-15,68.76,38.68,93.4,2022-01-16,73.0,47.16,91.7,89.8,93.8,92.8,91.4,92.4,91.9
2022-01-12,73.0,43.21,96.3,2022-01-13,74.2,43.95,90.3,2022-01-14,67.4,38.54,88.9,2022-01-15,68.76,38.68,93.4,2022-01-16,73.0,47.16,91.7,2022-01-17,70.5,41.48,89.8,93.8,92.8,91.4,92.4,91.9,83.7
2022-01-13,74.2,43.95,90.3,2022-01-14,67.4,38.54,88.9,2022-01-15,68.76,38.68,93.4,2022-01-16,73.0,47.16,91.7,2022-01-17,70.5,41.48,89.8,2022-01-18,71.2,39.95,93.8,92.8,91.4,92.4,91.9,83.7,90.6
2022-01-14,67.4,38.54,88.9,2022-01-15,68.76,38.68,93.4,2022-01-16,73.0,47.16,91.7,2022-01-17,70.5,41.48,89.8,2022-01-18,71.2,39.95,93.8,2022-01-19,72.7,40.95,92.8,91.4,92.4,91.9,83.7,90.6,91.9
2022-01-15,68.76,38.68,93.4,2022-01-16,73.0,47.16,91.7,2022-01-17,70.5,41.48,89.8,2022-01-18,71.2,39.95,93.8,2022-01-19,72.7,40.95,92.8,2022-01-20,72.9,44.22,91.4,92.4,91.9,83.7,90.6,91.9,83.1
2022-01-16,73.0,47.16,91.7,2022-01-17,70.5,41.48,89.8,2022-01-18,71.2,39.95,93.8,2022-01-19,72.7,40.95,92.8,2022-01-20,72.9,44.22,91.4,2022-01-21,69.42,39.08,92.4,91.9,83.7,90.6,91.9,83.1,87.6
2022-01-17,70.5,41.48,89.8,2022-01-18,71.2,39.95,93.8,2022-01-19,72.7,40.95,92.8,2022-01-20,72.9,44.22,91.4,2022-01-21,69.42,39.08,92.4,2022-01-22,70.5,39.21,91.9,83.7,90.6,91.9,83.1,87.6,87.7
2022-01-18,71.2,39.95,93.8,2022-01-19,72.7,40.95,92.8,2022-01-20,72.9,44.22,91.4,2022-01-21,69.42,39.08,92.4,2022-01-22,70.5,39.21,91.9,2022-01-23,67.16,33.33,83.7,90.6,91.9,83.1,87.6,87.7,76.5
2022-01-19,72.7,40.95,92.8,2022-01-20,72.9,44.22,91.4,2022-01-21,69.42,39.08,92.4,2022-01-22,70.5,39.21,91.9,2022-01-23,67.16,33.33,83.7,2022-01-24,64.84,43.89,90.6,91.9,83.1,87.6,87.7,76.5,74.0
2022-01-20,72.9,44.22,91.4,2022-01-21,69.42,39.08,92.4,2022-01-22,70.5,39.21,91.9,2022-01-23,67.16,33.33,83.7,2022-01-24,64.84,43.89,90.6,2022-01-25,78.5,54.71,91.9,83.1,87.6,87.7,76.5,74.0,76.4
2022-01-21,69.42,39.08,92.4,2022-01-22,70.5,39.21,91.9,2022-01-23,67.16,33.33,83.7,2022-01-24,64.84,43.89,90.6,2022-01-25,78.5,54.71,91.9,2022-01-26,68.19,46.83,83.1,87.6,87.7,76.5,74.0,76.4,80.3
2022-01-22,70.5,39.21,91.9,2022-01-23,67.16,33.33,83.7,2022-01-24,64.84,43.89,90.6,2022-01-25,78.5,54.71,91.9,2022-01-26,68.19,46.83,83.1,2022-01-27,66.74,48.83,87.6,87.7,76.5,74.0,76.4,80.3,77.6
2022-01-23,67.16,33.33,83.7,2022-01-24,64.84,43.89,90.6,2022-01-25,78.5,54.71,91.9,2022-01-26,68.19,46.83,83.1,2022-01-27,66.74,48.83,87.6,2022-01-28,62.61,43.09,87.7,76.5,74.0,76.4,80.3,77.6,80.4
2022-01-24,64.84,43.89,90.6,2022-01-25,78.5,54.71,91.9,2022-01-26,68.19,46.83,83.1,2022-01-27,66.74,48.83,87.6,2022-01-28,62.61,43.09,87.7,2022-01-29,59.51,30.85,76.5,74.0,76.4,80.3,77.6,80.4,92.1
2022-01-25,78.5,54.71,91.9,2022-01-26,68.19,46.83,83.1,2022-01-27,66.74,48.83,87.6,2022-01-28,62.61,43.09,87.7,2022-01-29,59.51,30.85,76.5,2022-01-30,50.85,23.64,74.0,76.4,80.3,77.6,80.4,92.1,97.8
2022-01-26,68.19,46.83,83.1,2022-01-27,66.74,48.83,87.6,2022-01-28,62.61,43.09,87.7,2022-01-29,59.51,30.85,76.5,2022-01-30,50.85,23.64,74.0,2022-01-31,49.09,18.83,76.4,80.3,77.6,80.4,92.1,97.8,92.4
2022-01-27,66.74,48.83,87.6,2022-01-28,62.61,43.09,87.7,2022-01-29,59.51,30.85,76.5,2022-01-30,50.85,23.64,74.0,2022-01-31,49.09,18.83,76.4,2022-02-01,51.03,20.23,80.3,77.6,80.4,92.1,97.8,92.4,91.9
2022-01-28,62.61,43.09,87.7,2022-01-29,59.51,30.85,76.5,2022-01-30,50.85,23.64,74.0,2022-01-31,49.09,18.83,76.4,2022-02-01,51.03,20.23,80.3,2022-02-02,52.36,26.92,77.6,80.4,92.1,97.8,92.4,91.9,85.5
2022-01-29,59.51,30.85,76.5,2022-01-30,50.85,23.64,74.0,2022-01-31,49.09,18.83,76.4,2022-02-01,51.03,20.23,80.3,2022-02-02,52.36,26.92,77.6,2022-02-03,52.38,23.97,80.4,92.1,97.8,92.4,91.9,85.5,85.5
2022-01-30,50.85,23.64,74.0,2022-01-31,49.09,18.83,76.4,2022-02-01,51.03,20.23,80.3,2022-02-02,52.36,26.92,77.6,2022-02-03,52.38,23.97,80.4,2022-02-04,55.51,26.84,92.1,97.8,92.4,91.9,85.5,85.5,86.1
2022-01-31,49.09,18.83,76.4,2022-02-01,51.03,20.23,80.3,2022-02-02,52.36,26.92,77.6,2022-02-03,52.38,23.97,80.4,2022-02-04,55.51,26.84,92.1,2022-02-05,68.85,53.58,97.8,92.4,91.9,85.5,85.5,86.1,80.9
2022-02-01,51.03,20.23,80.3,2022-02-02,52.36,26.92,77.6,2022-02-03,52.38,23.97,80.4,2022-02-04,55.51,26.84,92.1,2022-02-05,68.85,53.58,97.8,2022-02-06,75.9,40.27,92.4,91.9,85.5,85.5,86.1,80.9,90.4
2022-02-02,52.36,26.92,77.6,2022-02-03,52.38,23.97,80.4,2022-02-04,55.51,26.84,92.1,2022-02-05,68.85,53.58,97.8,2022-02-06,75.9,40.27,92.4,2022-02-07,69.28,41.14,91.9,85.5,85.5,86.1,80.9,90.4,88.8
2022-02-03,52.38,23.97,80.4,2022-02-04,55.51,26.84,92.1,2022-02-05,68.85,53.58,97.8,2022-02-06,75.9,40.27,92.4,2022-02-07,69.28,41.14,91.9,2022-02-08,65.45,32.85,85.5,85.5,86.1,80.9,90.4,88.8,96.4
2022-02-04,55.51,26.84,92.1,2022-02-05,68.85,53.58,97.8,2022-02-06,75.9,40.27,92.4,2022-02-07,69.28,41.14,91.9,2022-02-08,65.45,32.85,85.5,2022-02-09,60.82,31.85,85.5,86.1,80.9,90.4,88.8,96.4,83.3
2022-02-05,68.85,53.58,97.8,2022-02-06,75.9,40.27,92.4,2022-02-07,69.28,41.14,91.9,2022-02-08,65.45,32.85,85.5,2022-02-09,60.82,31.85,85.5,2022-02-10,61.19,35.13,86.1,80.9,90.4,88.8,96.4,83.3,84.9
2022-02-06,75.9,40.27,92.4,2022-02-07,69.28,41.14,91.9,2022-02-08,65.45,32.85,85.5,2022-02-09,60.82,31.85,85.5,2022-02-10,61.19,35.13,86.1,2022-02-11,62.26,34.52,80.9,90.4,88.8,96.4,83.3,84.9,85.5
2022-02-07,69.28,41.14,91.9,2022-02-08,65.45,32.85,85.5,2022-02-09,60.82,31.85,85.5,2022-02-10,61.19,35.13,86.1,2022-02-11,62.26,34.52,80.9,2022-02-12,62.24,30.52,90.4,88.8,96.4,83.3,84.9,85.5,90.2
2022-02-08,65.45,32.85,85.5,2022-02-09,60.82,31.85,85.5,2022-02-10,61.19,35.13,86.1,2022-02-11,62.26,34.52,80.9,2022-02-12,62.24,30.52,90.4,2022-02-13,69.78,46.54,88.8,96.4,83.3,84.9,85.5,90.2,89.8
2022-02-09,60.82,31.85,85.5,2022-02-10,61.19,35.13,86.1,2022-02-11,62.26,34.52,80.9,2022-02-12,62.24,30.52,90.4,2022-02-13,69.78,46.54,88.8,2022-02-14,68.74,41.48,96.4,83.3,84.9,85.5,90.2,89.8,91.0
2022-02-10,61.19,35.13,86.1,2022-02-11,62.26,34.52,80.9,2022-02-12,62.24,30.52,90.4,2022-02-13,69.78,46.54,88.8,2022-02-14,68.74,41.48,96.4,2022-02-15,64.15,29.12,83.3,84.9,85.5,90.2,89.8,91.0,86.8
2022-02-11,62.26,34.52,80.9,2022-02-12,62.24,30.52,90.4,2022-02-13,69.78,46.54,88.8,2022-02-14,68.74,41.48,96.4,2022-02-15,64.15,29.12,83.3,2022-02-16,54.49,23.85,84.9,85.5,90.2,89.8,91.0,86.8,69.94
2022-02-12,62.24,30.52,90.4,2022-02-13,69.78,46.54,88.8,2022-02-14,68.74,41.48,96.4,2022-02-15,64.15,29.12,83.3,2022-02-16,54.49,23.85,84.9,2022-02-17,55.58,32.52,85.5,90.2,89.8,91.0,86.8,69.94,66.86
2022-02-13,69.78,46.54,88.8,2022-02-14,68.74,41.48,96.4,2022-02-15,64.15,29.12,83.3,2022-02-16,54.49,23.85,84.9,2022-02-17,55.58,32.52,85.5,2022-02-18,63.81,34.19,90.2,89.8,91.0,86.8,69.94,66.86,69.23
2022-02-14,68.74,41.48,96.4,2022-02-15,64.15,29.12,83.3,2022-02-16,54.49,23.85,84.9,2022-02-17,55.58,32.52,85.5,2022-02-18,63.81,34.19,90.2,2022-02-19,71.4,50.23,89.8,91.0,86.8,69.94,66.86,69.23,92.2
2022-02-15,64.15,29.12,83.3,2022-02-16,54.49,23.85,84.9,2022-02-17,55.58,32.52,85.5,2022-02-18,63.81,34.19,90.2,2022-02-19,71.4,50.23,89.8,2022-02-20,69.54,45.08,91.0,86.8,69.94,66.86,69.23,92.2,98.6
2022-02-16,54.49,23.85,84.9,2022-02-17,55.58,32.52,85.5,2022-02-18,63.81,34.19,90.2,2022-02-19,71.4,50.23,89.8,2022-02-20,69.54,45.08,91.0,2022-02-21,67.24,40.2,86.8,69.94,66.86,69.23,92.2,98.6,91.5
2022-02-17,55.58,32.52,85.5,2022-02-18,63.81,34.19,90.2,2022-02-19,71.4,50.23,89.8,2022-02-20,69.54,45.08,91.0,2022-02-21,67.24,40.2,86.8,2022-02-22,53.36,21.3,69.94,66.86,69.23,92.2,98.6,91.5,97.8
2022-02-18,63.81,34.19,90.2,2022-02-19,71.4,50.23,89.8,2022-02-20,69.54,45.08,91.0,2022-02-21,67.24,40.2,86.8,2022-02-22,53.36,21.3,69.94,2022-02-23,42.63,18.49,66.86,69.23,92.2,98.6,91.5,97.8,90.1
2022-02-19,71.4,50.23,89.8,2022-02-20,69.54,45.08,91.0,2022-02-21,67.24,40.2,86.8,2022-02-22,53.36,21.3,69.94,2022-02-23,42.63,18.49,66.86,2022-02-24,42.79,16.76,69.23,92.2,98.6,91.5,97.8,90.1,84.5
2022-02-20,69.54,45.08,91.0,2022-02-21,67.24,40.2,86.8,2022-02-22,53.36,21.3,69.94,2022-02-23,42.63,18.49,66.86,2022-02-24,42.79,16.76,69.23,2022-02-25,50.14,28.45,92.2,98.6,91.5,97.8,90.1,84.5,94.8
2022-02-21,67.24,40.2,86.8,2022-02-22,53.36,21.3,69.94,2022-02-23,42.63,18.49,66.86,2022-02-24,42.79,16.76,69.23,2022-02-25,50.14,28.45,92.2,2022-02-26,67.1,44.75,98.6,91.5,97.8,90.1,84.5,94.8,83.4
2022-02-22,53.36,21.3,69.94,2022-02-23,42.63,18.49,66.86,2022-02-24,42.79,16.76,69.23,2022-02-25,50.14,28.45,92.2,2022-02-26,67.1,44.75,98.6,2022-02-27,79.6,53.77,91.5,97.8,90.1,84.5,94.8,83.4,91.1
2022-02-23,42.63,18.49,66.86,2022-02-24,42.79,16.76,69.23,2022-02-25,50.14,28.45,92.2,2022-02-26,67.1,44.75,98.6,2022-02-27,79.6,53.77,91.5,2022-02-28,74.3,46.68,97.8,90.1,84.5,94.8,83.4,91.1,92.7
2022-02-24,42.79,16.76,69.23,2022-02-25,50.14,28.45,92.2,2022-02-26,67.1,44.75,98.6,2022-02-27,79.6,53.77,91.5,2022-02-28,74.3,46.68,97.8,2022-03-01,71.9,42.94,90.1,84.5,94.8,83.4,91.1,92.7,85.6
2022-02-25,50.14,28.45,92.2,2022-02-26,67.1,44.75,98.6,2022-02-27,79.6,53.77,91.5,2022-02-28,74.3,46.68,97.8,2022-03-01,71.9,42.94,90.1,2022-03-02,58.49,25.58,84.5,94.8,83.4,91.1,92.7,85.6,99.6
2022-02-26,67.1,44.75,98.6,2022-02-27,79.6,53.77,91.5,2022-02-28,74.3,46.68,97.8,2022-03-01,71.9,42.94,90.1,2022-03-02,58.49,25.58,84.5,2022-03-03,63.31,36.46,94.8,83.4,91.1,92.7,85.6,99.6,100.0
2022-02-27,79.6,53.77,91.5,2022-02-28,74.3,46.68,97.8,2022-03-01,71.9,42.94,90.1,2022-03-02,58.49,25.58,84.5,2022-03-03,63.31,36.46,94.8,2022-03-04,70.8,31.6,83.4,91.1,92.7,85.6,99.6,100.0,93.4
2022-02-28,74.3,46.68,97.8,2022-03-01,71.9,42.94,90.1,2022-03-02,58.49,25.58,84.5,2022-03-03,63.31,36.46,94.8,2022-03-04,70.8,31.6,83.4,2022-03-05,61.74,34.6,91.1,92.7,85.6,99.6,100.0,93.4,100.0
2022-03-01,71.9,42.94,90.1,2022-03-02,58.49,25.58,84.5,2022-03-03,63.31,36.46,94.8,2022-03-04,70.8,31.6,83.4,2022-03-05,61.74,34.6,91.1,2022-03-06,68.26,34.67,92.7,85.6,99.6,100.0,93.4,100.0,100.0
2022-03-02,58.49,25.58,84.5,2022-03-03,63.31,36.46,94.8,2022-03-04,70.8,31.6,83.4,2022-03-05,61.74,34.6,91.1,2022-03-06,68.26,34.67,92.7,2022-03-07,65.08,28.72,85.6,99.6,100.0,93.4,100.0,100.0,100.0
2022-03-03,63.31,36.46,94.8,2022-03-04,70.8,31.6,83.4,2022-03-05,61.74,34.6,91.1,2022-03-06,68.26,34.67,92.7,2022-03-07,65.08,28.72,85.6,2022-03-08,58.63,36.94,99.6,100.0,93.4,100.0,100.0,100.0,100.0
2022-03-04,70.8,31.6,83.4,2022-03-05,61.74,34.6,91.1,2022-03-06,68.26,34.67,92.7,2022-03-07,65.08,28.72,85.6,2022-03-08,58.63,36.94,99.6,2022-03-09,82.3,61.63,100.0,93.4,100.0,100.0,100.0,100.0,98.8
2022-03-05,61.74,34.6,91.1,2022-03-06,68.26,34.67,92.7,2022-03-07,65.08,28.72,85.6,2022-03-08,58.63,36.94,99.6,2022-03-09,82.3,61.63,100.0,2022-03-10,77.7,42.27,93.4,100.0,100.0,100.0,100.0,98.8,100.0
2022-03-06,68.26,34.67,92.7,2022-03-07,65.08,28.72,85.6,2022-03-08,58.63,36.94,99.6,2022-03-09,82.3,61.63,100.0,2022-03-10,77.7,42.27,93.4,2022-03-11,72.3,44.41,100.0,100.0,100.0,100.0,98.8,100.0,100.0
2022-03-07,65.08,28.72,85.6,2022-03-08,58.63,36.94,99.6,2022-03-09,82.3,61.63,100.0,2022-03-10,77.7,42.27,93.4,2022-03-11,72.3,44.41,100.0,2022-03-12,88.5,65.47,100.0,100.0,100.0,98.8,100.0,100.0,96.6
2022-03-08,58.63,36.94,99.6,2022-03-09,82.3,61.63,100.0,2022-03-10,77.7,42.27,93.4,2022-03-11,72.3,44.41,100.0,2022-03-12,88.5,65.47,100.0,2022-03-13,86.3,51.17,100.0,100.0,98.8,100.0,100.0,96.6,100.0
2022-03-09,82.3,61.63,100.0,2022-03-10,77.7,42.27,93.4,2022-03-11,72.3,44.41,100.0,2022-03-12,88.5,65.47,100.0,2022-03-13,86.3,51.17,100.0,2022-03-14,79.2,43.89,100.0,98.8,100.0,100.0,96.6,100.0,89.1
2022-03-10,77.7,42.27,93.4,2022-03-11,72.3,44.41,100.0,2022-03-12,88.5,65.47,100.0,2022-03-13,86.3,51.17,100.0,2022-03-14,79.2,43.89,100.0,2022-03-15,84.7,64.22,98.8,100.0,100.0,96.6,100.0,89.1,95.2
2022-03-11,72.3,44.41,100.0,2022-03-12,88.5,65.47,100.0,2022-03-13,86.3,51.17,100.0,2022-03-14,79.2,43.89,100.0,2022-03-15,84.7,64.22,98.8,2022-03-16,91.3,74.0,100.0,100.0,96.6,100.0,89.1,95.2,99.6
2022-03-12,88.5,65.47,100.0,2022-03-13,86.3,51.17,100.0,2022-03-14,79.2,43.89,100.0,2022-03-15,84.7,64.22,98.8,2022-03-16,91.3,74.0,100.0,2022-03-17,94.6,81.1,100.0,96.6,100.0,89.1,95.2,99.6,99.0
2022-03-13,86.3,51.17,100.0,2022-03-14,79.2,43.89,100.0,2022-03-15,84.7,64.22,98.8,2022-03-16,91.3,74.0,100.0,2022-03-17,94.6,81.1,100.0,2022-03-18,81.7,56.45,96.6,100.0,89.1,95.2,99.6,99.0,100.0
2022-03-14,79.2,43.89,100.0,2022-03-15,84.7,64.22,98.8,2022-03-16,91.3,74.0,100.0,2022-03-17,94.6,81.1,100.0,2022-03-18,81.7,56.45,96.6,2022-03-19,78.1,47.23,100.0,89.1,95.2,99.6,99.0,100.0,100.0
2022-03-15,84.7,64.22,98.8,2022-03-16,91.3,74.0,100.0,2022-03-17,94.6,81.1,100.0,2022-03-18,81.7,56.45,96.6,2022-03-19,78.1,47.23,100.0,2022-03-20,75.0,43.55,89.1,95.2,99.6,99.0,100.0,100.0,96.4
2022-03-16,91.3,74.0,100.0,2022-03-17,94.6,81.1,100.0,2022-03-18,81.7,56.45,96.6,2022-03-19,78.1,47.23,100.0,2022-03-20,75.0,43.55,89.1,2022-03-21,67.83,45.02,95.2,99.6,99.0,100.0,100.0,96.4,96.6
2022-03-17,94.6,81.1,100.0,2022-03-18,81.7,56.45,96.6,2022-03-19,78.1,47.23,100.0,2022-03-20,75.0,43.55,89.1,2022-03-21,67.83,45.02,95.2,2022-03-22,81.5,61.99,99.6,99.0,100.0,100.0,96.4,96.6,90.1
2022-03-18,81.7,56.45,96.6,2022-03-19,78.1,47.23,100.0,2022-03-20,75.0,43.55,89.1,2022-03-21,67.83,45.02,95.2,2022-03-22,81.5,61.99,99.6,2022-03-23,83.2,59.19,99.0,100.0,100.0,96.4,96.6,90.1,100.0
2022-03-19,78.1,47.23,100.0,2022-03-20,75.0,43.55,89.1,2022-03-21,67.83,45.02,95.2,2022-03-22,81.5,61.99,99.6,2022-03-23,83.2,59.19,99.0,2022-03-24,84.2,60.32,100.0,100.0,96.4,96.6,90.1,100.0,100.0
2022-03-20,75.0,43.55,89.1,2022-03-21,67.83,45.02,95.2,2022-03-22,81.5,61.99,99.6,2022-03-23,83.2,59.19,99.0,2022-03-24,84.2,60.32,100.0,2022-03-25,94.2,79.2,100.0,96.4,96.6,90.1,100.0,100.0,94.0
2022-03-21,67.83,45.02,95.2,2022-03-22,81.5,61.99,99.6,2022-03-23,83.2,59.19,99.0,2022-03-24,84.2,60.32,100.0,2022-03-25,94.2,79.2,100.0,2022-03-26,81.0,50.1,96.4,96.6,90.1,100.0,100.0,94.0,93.6
